date,Chicago,Los Angeles,New York
2008-02-17,0.460417,0.478442,0.586806
2008-02-18,0.408334,0.504891,0.583333
2008-02-24,0.360416,0.308650,0.483649
2008-02-27,0.291666,0.554710,0.535906
2008-02-28,0.483062,0.595018,0.436111
2008-02-29,0.437500,0.309466,0.509722
2008-03-01,0.450000,0.153985,0.493750
2008-03-02,0.425000,0.331884,0.472917
2008-03-03,0.383333,0.529438,0.558937
2008-03-04,0.483333,0.529076,0.519746
2008-03-05,0.712500,0.323777,0.388194
2008-03-06,0.473016,0.546105,0.418750
2008-03-07,0.433333,0.535326,0.561805
2008-03-08,0.389584,0.517482,0.487500
2008-03-09,0.560417,0.337591,0.309448
2008-03-10,0.531250,0.410054,0.320471
2008-03-12,0.402083,0.521785,0.424911
2008-03-13,0.481250,0.254212,0.413889
2008-03-14,0.639584,0.133786,0.544634
2008-03-15,0.306250,0.156386,0.472917
2008-03-16,0.256250,0.105389,0.429348
2008-03-17,0.414583,0.142754,0.369911
2008-03-18,0.691667,0.376495,0.366098
2008-03-19,0.489584,0.192210,0.516667
2008-03-20,0.480435,0.187681,0.396528
2008-03-21,0.245834,0.494157,0.311111
2008-03-22,0.300000,0.532790,0.302083
2008-03-25,0.385417,0.265963,0.398810
2008-03-26,0.543750,0.214900,0.450000
2008-03-27,0.456250,0.184013,0.670139
2008-03-31,0.610416,0.214810,0.515530
2008-04-03,0.558334,0.112726,0.488922
2008-04-06,0.362500,0.105435,0.303472
2008-04-09,0.410417,0.027627,0.459388
2008-04-12,0.393750,0.274638,0.523611
2008-04-15,0.518750,0.031884,0.372917
2008-04-18,0.450543,0.384420,0.617004
2008-04-19,0.441667,0.117074,0.488194
2008-04-20,0.483334,0.162636,0.368056
2008-04-21,0.522917,0.207473,0.417210
2008-04-22,0.525000,0.259511,0.438889
2008-04-23,0.445833,0.160598,0.606250
2008-04-24,0.454167,0.224728,0.414537
2008-04-25,0.505682,0.422328,0.407870
2008-04-26,0.383333,0.360870,0.373611
2008-04-27,0.406250,0.295471,0.414583
2008-04-28,0.495833,0.371966,0.518841
2008-04-30,0.437500,0.117029,0.400278
2008-05-01,0.518750,0.199004,0.455556
2008-05-02,0.397645,0.340444,0.424305
2008-05-03,0.322917,0.235960,0.375695
2008-05-04,0.314583,0.133922,0.425694
2008-05-05,0.518750,0.134013,0.408333
2008-05-06,0.554167,0.140308,0.611956
2008-05-07,0.414583,0.113904,0.521528
2008-05-08,0.327084,0.129755,0.496528
2008-05-09,0.450757,0.150906,0.377431
2008-05-10,0.891666,0.138360,0.404167
2008-05-11,0.350000,0.159556,0.354167
2008-05-12,0.439583,0.143478,0.324879
2008-05-13,0.441667,0.174044,0.344444
2008-05-14,0.435416,0.261595,0.468056
2008-05-15,0.408334,0.252989,0.507308
2008-05-16,0.551515,0.265308,0.514583
2008-05-17,0.358333,0.271784,0.434722
2008-05-18,0.366667,0.236141,0.445894
2008-05-19,0.447916,0.184828,0.387349
2008-05-20,0.379167,0.086186,0.565278
2008-05-21,0.500000,0.095652,0.557639
2008-05-22,0.422917,0.114901,0.440278
2008-05-23,0.366856,0.102174,0.397538
2008-05-25,0.425000,0.148913,0.415278
2008-05-26,0.427084,0.156386,0.477778
2008-05-27,0.381250,0.185009,0.573913
2008-05-28,0.452083,0.170199,0.377083
2008-05-29,0.639016,0.188089,0.449003
2008-05-30,0.566667,0.116939,0.536806
2008-05-31,0.335417,0.114855,0.540278
2008-06-01,0.310417,0.277944,0.444709
2008-06-02,0.525000,0.325498,0.373611
2008-06-03,0.708333,0.329710,0.548611
2008-06-04,1.002083,0.308126,0.526389
2008-06-05,0.427083,0.348199,0.460416
2008-06-06,0.365151,0.357349,0.438578
2008-06-07,0.370833,0.289221,0.618056
2008-06-08,0.410417,0.231975,0.435417
2008-06-09,0.458334,0.362727,0.363889
2008-06-10,0.447917,0.284380,0.365670
2008-06-11,0.454167,0.266033,0.228472
2008-06-12,0.402083,0.264015,0.319306
2008-06-13,0.389205,0.288361,0.483333
2008-06-14,0.293750,0.314901,0.631944
2008-06-15,0.314584,0.372282,0.541002
2008-06-16,0.343750,0.376495,0.465265
2008-06-17,0.297917,0.348986,0.423296
2008-06-18,0.362500,0.387053,0.391319
2008-06-19,0.489583,0.488225,0.378472
2008-06-20,0.573913,0.499049,0.435946
2008-06-21,0.391667,0.418886,0.501389
2008-06-22,0.470833,0.322011,0.537018
2008-06-23,0.500000,0.296739,0.672917
2008-06-24,0.600000,0.278804,0.509118
2008-06-25,0.462500,0.261594,0.485417
2008-06-26,0.516667,0.276540,0.621893
2008-06-27,0.489204,0.301042,0.608333
2008-06-28,0.395834,0.248913,0.647917
2008-06-29,0.360417,0.276540,0.592298
2008-06-30,0.422916,0.332971,0.508484
2008-07-01,0.564583,0.234040,0.502500
2008-07-03,0.377084,0.332367,0.422917
2008-07-04,0.329167,0.302944,0.441666
2008-07-05,0.433333,0.253306,0.514583
2008-07-06,0.402083,0.246558,0.457292
2008-07-07,0.495833,0.247917,0.423958
2008-07-08,0.500000,0.222374,0.482835
2008-07-09,0.400000,0.171377,0.511458
2008-07-10,0.518750,0.219009,0.381725
2008-07-11,0.522916,0.223425,0.402083
2008-07-12,0.427083,0.161685,0.408333
2008-07-13,0.306250,0.135099,0.355556
2008-07-14,0.412500,0.160734,0.463043
2008-07-15,0.620833,0.202174,0.456945
2008-07-16,0.539583,0.248868,0.480948
2008-07-17,0.433877,0.270323,0.502083
2008-07-18,0.493750,0.280752,0.509722
2008-07-19,0.481250,0.149910,0.447917
2008-07-20,0.487500,0.106340,0.414914
2008-07-21,0.527083,0.161911,0.428110
2008-07-22,0.510417,0.214043,0.429167
2008-07-23,0.406250,0.177491,0.483334
2008-07-24,0.468750,0.211912,0.455209
2008-07-26,0.358334,0.338904,0.538542
2008-07-27,0.481250,0.144565,0.510417
2008-07-28,0.577084,0.175589,0.580163
2008-07-29,0.616667,0.156250,0.603125
2008-07-30,0.510417,0.164946,0.659375
2008-07-31,0.497917,0.184618,0.600000
2008-08-01,0.512771,0.283613,0.548641
2008-08-02,0.387500,0.305208,0.677083
2008-08-03,0.443750,0.210598,0.439584
2008-08-04,0.572916,0.289311,0.435417
2008-08-05,0.545834,0.260827,0.501042
2008-08-06,0.427084,0.274547,0.525136
2008-08-07,0.485417,0.292099,0.508515
2008-08-08,0.491576,0.276540,0.481250
2008-08-09,0.402083,0.244746,0.464773
2008-08-10,0.362500,0.245607,0.550694
2008-08-11,0.406250,0.221196,0.492361
2008-08-12,0.652084,0.234058,0.416516
2008-08-13,0.516666,0.311594,0.429861
2008-08-14,0.443750,0.258515,0.513889
2008-08-15,0.353261,0.259647,0.536594
2008-08-16,0.410417,0.211594,0.489946
2008-08-17,0.427084,0.198913,0.481944
2008-08-18,0.414583,0.203080,0.509964
2008-08-19,0.427084,0.232805,0.465399
2008-08-20,0.431250,0.263768,0.384028
2008-08-21,0.515909,0.251087,0.545139
2008-08-22,0.402084,0.217029,0.534091
2008-08-23,0.393750,0.213813,0.571528
2008-08-24,0.206250,0.231929,0.508333
2008-08-25,0.366667,0.293614,0.519686
2008-08-27,0.562500,0.269067,0.480706
2008-08-28,0.622222,0.244701,0.686111
2008-08-29,0.489584,0.298053,0.579167
2008-08-30,0.627083,0.308424,0.631250
2008-08-31,0.602083,0.161639,0.589583
2008-09-01,0.397917,0.161821,0.607639
2008-09-02,0.637500,0.283016,0.646528
2008-09-03,0.456250,0.344656,0.605193
2008-09-04,0.464040,0.314855,0.627778
2008-09-05,0.441667,0.308424,0.621648
2008-09-06,0.404167,0.303216,0.471131
2008-09-07,0.293750,0.281748,0.381250
2008-09-08,0.439583,0.244611,0.422917
2008-09-09,0.370833,0.215942,0.514644
2008-09-10,0.689583,0.210598,0.376178
2008-09-11,0.610417,0.241576,0.405224
2008-09-12,0.529710,0.247871,0.423243
2008-09-13,0.412500,0.287183,0.604861
2008-09-14,0.308334,0.299140,0.587500
2008-09-15,0.485417,0.536458,0.415278
2008-09-16,0.527084,0.503623,0.402778
2008-09-17,0.566667,0.320245,0.461806
2008-09-18,0.475000,0.340489,0.488587
2008-09-19,0.497619,0.380435,0.339833
2008-09-20,0.429167,0.253397,0.410549
2008-09-21,0.579167,0.236005,0.597917
2008-09-22,0.614583,0.256612,0.459118
2008-09-23,0.553442,0.503578,0.449910
2008-09-24,0.443750,0.524049,0.479166
2008-09-26,0.820833,0.451310,0.458333
2008-09-27,0.583333,0.370244,0.494697
2008-09-28,0.452084,0.370200,0.554167
2008-09-29,0.527084,0.547283,0.486111
2008-09-30,0.410417,0.568478,0.500906
2008-10-01,0.458334,0.647871,0.536111
2008-10-02,0.454166,0.427174,0.429936
2008-10-03,0.420834,0.173324,0.488889
2008-10-04,0.456250,0.120199,0.537470
2008-10-05,0.564583,0.196060,0.702778
2008-10-06,0.362500,0.464357,0.449094
2008-10-07,0.366667,0.639312,0.550000
2008-10-08,0.412500,0.678397,0.842361
2008-10-09,0.435417,0.504529,0.551831
2008-10-10,0.414492,0.226495,0.679197
2008-10-11,0.487500,0.107428,0.554663
2008-10-12,0.475000,0.313723,0.535417
2008-10-13,0.502083,0.536322,0.611806
2008-10-14,0.416666,0.694882,0.448611
2008-10-15,0.620833,0.676132,0.498641
2008-10-16,0.472283,0.776408,0.508001
2008-10-17,0.533333,0.747432,0.280767
2008-10-18,0.397917,0.389040,0.276091
2008-10-19,0.452084,0.366939,0.318750
2008-10-20,0.502084,0.386640,0.472222
2008-10-21,0.464583,0.751354,0.424789
2008-10-23,0.372916,0.596226,0.423188
2008-10-24,0.442391,0.770407,0.725694
2008-10-25,0.335417,0.985462,0.473578
2008-10-26,0.300000,0.725544,0.396528
2008-10-27,0.375000,0.735100,0.547917
2008-10-28,0.425000,0.709227,0.357035
2008-10-29,0.522916,0.762817,0.356944
2008-10-30,0.503804,0.467896,0.402234
2008-10-31,0.575000,0.601688,0.633712
2008-11-01,0.381250,0.509647,0.593750
2008-11-02,0.487500,0.219882,0.434722
2008-11-03,0.545834,0.207518,0.748611
2008-11-04,0.454166,0.163042,1.031944
2008-11-05,0.435416,0.251630,0.514583
2008-11-06,0.456250,0.321875,0.387983
2008-11-07,0.429167,0.738089,0.494898
2008-11-08,0.362500,0.402083,0.459917
2008-11-09,0.368750,0.110734,0.325000
2008-11-10,0.545833,0.202401,0.312621
2008-11-11,0.662500,0.402219,0.310417
2008-11-12,0.545833,0.707020,0.461806
2008-11-13,0.371022,1.097328,0.584451
2008-11-14,0.672917,1.205208,0.593750
2008-11-15,0.306250,0.956024,0.425694
2008-11-16,0.362500,1.009556,0.342966
2008-11-17,0.435417,0.814674,0.361201
2008-11-18,0.475000,0.852310,0.359028
2008-11-19,0.431250,0.555978,0.363636
2008-11-20,0.404167,0.866576,0.407972
2008-11-21,0.463447,0.780208,0.409028
2008-11-22,0.406250,0.787364,0.390278
2008-11-23,0.387500,0.339311,0.450694
2008-11-24,0.418750,0.357971,0.573490
2008-11-25,0.443750,0.262727,0.492754
2008-11-26,0.547916,0.164946,0.462500
2008-11-27,0.708334,0.214810,0.472917
2008-11-28,0.445833,0.270582,0.630555
2008-11-29,0.677083,0.449502,0.477778
2008-11-30,0.329167,0.574321,0.570139
2008-12-01,0.385416,0.770335,0.556944
2008-12-02,0.370833,0.314476,0.431129
2008-12-03,0.462500,0.322373,0.409491
2008-12-05,0.475947,0.786051,0.383239
2008-12-06,0.404167,0.365172,0.487500
2008-12-08,0.522917,0.300589,0.424306
2008-12-14,0.250000,0.120109,0.585900
2008-12-20,0.385417,0.591757,0.488195
2008-12-24,0.512500,0.329755,0.780556
2008-12-25,0.397917,0.131748,0.546528
2008-12-26,0.389584,0.181839,0.654167
2008-12-27,0.391667,0.279348,0.848581
2008-12-28,0.329167,0.299502,0.690278
2008-12-29,0.412500,0.335689,0.478804
2009-01-01,0.354934,1.011232,0.474532
2009-01-03,0.402083,0.249502,0.482866
2009-01-04,0.447917,0.358107,0.533681
2009-01-07,0.531250,0.890217,0.656667
2009-01-09,0.465489,0.545199,0.467047
2009-01-10,0.431250,0.923279,0.445833
2009-01-11,0.504167,0.648369,0.541042
2009-01-12,0.475000,0.801540,0.552324
2009-01-13,0.459964,0.703261,0.709031
2009-01-14,0.460417,0.645697,0.508194
2009-01-15,0.460417,0.774094,0.535972
2009-01-16,0.625793,1.138360,0.548472
2009-01-17,0.416666,0.823822,0.587487
2009-01-18,0.364584,0.556703,0.687708
2009-01-19,0.431250,0.581748,0.837361
2009-01-21,0.466666,0.859058,0.432917
2009-01-22,0.600000,0.895154,0.566957
2009-01-23,0.401326,0.623686,0.882430
2009-01-24,0.393750,0.303034,0.425652
2009-01-25,0.431250,0.340218,0.432361
2009-01-26,0.689583,0.327853,0.517578
2009-01-27,0.458334,0.544022,0.485417
2009-01-28,0.418939,0.753034,0.621458
2009-01-29,0.306250,1.104982,0.499097
2009-01-30,0.260416,1.089085,0.692011
2009-01-31,0.266666,0.707744,0.456736
2009-02-02,0.229167,0.796739,1.060329
2009-02-03,0.302084,0.739447,0.557222
2009-02-04,0.406250,0.799988,0.466932
2009-02-05,0.347917,0.409646,0.401459
2009-02-06,0.614765,0.328434,0.586945
2009-02-07,0.337500,0.339674,1.131319
2009-02-08,0.404167,0.413810,0.545972
2009-02-09,0.560416,0.252743,0.522832
2009-02-10,0.422917,0.404808,1.064097
2009-02-11,0.483334,0.576796,1.137941
2009-02-12,0.443750,0.314140,0.504028
2009-02-13,0.418841,0.392997,0.429444
2009-02-14,0.414583,0.494746,0.472260
2009-02-15,0.431250,0.514357,0.469097
2009-02-16,0.437500,0.238225,0.476528
2009-02-17,0.427083,0.266893,0.541026
2009-02-18,0.462500,0.444520,0.703958
2009-02-20,0.540670,0.654620,0.481654
2009-02-21,0.368750,0.942980,0.545747
2009-02-22,0.310417,0.936232,0.629653
2009-02-23,0.412500,0.919792,0.491677
2009-02-24,0.543750,0.632110,0.533958
2009-02-25,0.520833,0.285145,0.678889
2009-02-26,0.566304,0.558379,0.791428
2009-02-27,0.464583,0.553578,0.778889
2009-02-28,0.395833,0.714447,0.634792
2009-03-01,0.387500,0.682201,0.614236
2009-03-02,0.375000,0.926132,0.520383
2009-03-03,0.512500,0.469061,0.492150
2009-03-04,0.499242,0.527423,0.508750
2009-03-05,0.412500,0.441482,0.815673
2009-03-06,0.477083,0.493886,0.674319
2009-03-07,0.391666,0.436912,0.768542
2009-03-08,0.404167,0.557111,0.564930
2009-03-09,0.445833,0.305072,0.529478
2009-03-10,0.545834,0.364034,0.537588
2009-03-11,0.381250,0.598173,0.627407
2009-03-12,0.432065,0.477775,0.449584
2009-03-13,0.729167,0.719022,0.466389
2009-03-14,0.577084,0.501857,0.601344
2009-03-15,0.491667,0.446060,0.567431
2009-03-16,0.662500,0.740398,0.693696
2009-03-17,0.452083,0.873505,0.459306
2009-03-18,0.577083,0.942301,0.519722
2009-03-19,0.416666,0.743713,0.604927
2009-03-20,0.470380,0.598687,0.419318
2009-03-21,0.418750,0.411730,0.359514
2009-03-22,0.395834,0.346649,0.396528
2009-03-23,0.385416,0.431340,0.316320
2009-03-24,0.414583,0.699275,0.334708
2009-03-25,0.400000,0.732382,0.454583
2009-03-26,0.502084,0.531839,0.499423
2009-03-27,0.401812,0.600136,0.584583
2009-03-28,0.310416,0.723143,0.525486
2009-03-29,0.331250,0.372962,0.490347
2009-03-30,0.406250,0.465353,0.415069
2009-03-31,0.421105,0.601766,0.459583
2009-04-01,0.377083,0.490489,0.482766
2009-04-02,0.531250,0.463542,0.551042
2009-04-03,0.406250,0.404483,0.561458
2009-04-04,0.318750,0.551223,0.459028
2009-04-05,0.241667,0.619157,0.528750
2009-04-06,0.397917,0.661232,0.683333
2009-04-07,0.350000,0.468844,0.526156
2009-04-08,0.462500,0.410734,0.554167
2009-04-09,0.493750,0.465806,0.718447
2009-04-10,0.340398,0.387228,0.683056
2009-04-11,0.302083,0.420018,0.415274
2009-04-12,0.347917,0.516033,0.265208
2009-04-13,0.366667,0.643433,0.313333
2009-04-14,0.454166,0.444565,0.444713
2009-04-15,0.420834,0.407700,0.410486
2009-04-16,0.529166,0.497723,0.424653
2009-04-17,0.670924,0.614546,0.479152
2009-04-18,0.656250,1.074728,0.472222
2009-04-19,0.560417,0.920652,0.414583
2009-04-20,0.358334,0.835779,0.445556
2009-04-21,0.366667,0.572347,0.608144
2009-04-22,0.466667,0.452083,0.582301
2009-04-23,0.381250,0.395652,0.449167
2009-04-24,0.402083,0.372373,0.602847
2009-04-25,0.377084,0.394837,0.718403
2009-04-26,0.531250,0.471241,0.622222
2009-04-27,0.458333,0.478578,0.680764
2009-04-28,0.435417,0.422419,0.553067
2009-04-29,0.400000,0.540444,0.452854
2009-04-30,0.518750,0.600951,0.507431
2009-05-01,0.448731,0.647645,0.632636
2009-05-02,0.402083,0.382971,0.608889
2009-05-03,0.506250,0.413814,0.805069
2009-05-04,0.464583,0.430797,0.593750
2009-05-05,0.472916,0.521208,0.513016
2009-05-06,0.470834,0.476835,0.583819
2009-05-07,0.495833,0.537183,0.724514
2009-05-08,0.527206,0.514559,0.736021
2009-05-09,0.377084,0.427581,0.619097
2009-05-10,0.387500,0.405253,0.300625
2009-05-11,0.508333,0.442527,0.352083
2009-05-12,0.395833,0.427915,0.451679
2009-05-13,0.480888,0.451675,0.539236
2009-05-14,0.454167,0.543817,0.484166
2009-05-15,0.556250,0.501999,0.626099
2009-05-16,0.331250,0.494805,0.594755
2009-05-17,0.372917,0.293297,0.465764
2009-05-18,0.408334,0.204348,0.414819
2009-05-19,0.478030,0.172282,0.530556
2009-05-20,0.410416,0.131794,0.553070
2009-05-21,0.456250,0.174547,0.524375
2009-05-22,0.416667,0.288043,0.561042
2009-05-23,0.433333,0.093750,0.546458
2009-05-24,0.362500,0.101667,0.609028
2009-05-25,0.302084,0.096825,0.532847
2009-05-26,0.579167,0.212963,0.476635
2009-05-27,0.831250,0.264320,0.587802
2009-05-28,0.568750,0.235190,0.621458
2009-05-29,0.506250,0.244565,0.716320
2009-05-31,0.347917,0.207292,0.610273
2009-06-01,0.506250,0.190901,0.345306
2009-06-02,0.481250,0.184305,0.431839
2009-06-03,0.397917,0.239778,0.401435
2009-06-04,0.450000,0.241742,0.430028
2009-06-05,0.512862,0.131902,0.434129
2009-06-06,0.485417,0.164810,0.434063
2009-06-07,0.408333,0.187228,0.456264
2009-06-08,0.462500,0.195048,0.417368
2009-06-09,0.395833,0.158488,0.413638
2009-06-10,0.477083,0.210689,0.386118
2009-06-11,0.552084,0.222328,0.369486
2009-06-12,0.602083,0.230888,0.481326
2009-06-13,0.447916,0.213904,0.339068
2009-06-14,0.477083,0.208514,0.238195
2009-06-15,0.479167,0.261730,0.267403
2009-06-16,0.356250,0.257759,0.210644
2009-06-17,0.491667,0.280527,0.197285
2009-06-18,0.658333,0.322894,0.218813
2009-06-19,0.503805,0.347050,0.235479
2009-06-20,0.481250,0.262726,0.292955
2009-06-21,0.591667,0.243659,0.229243
2009-06-22,0.483333,0.297871,0.197229
2009-06-23,0.506250,0.281793,0.242505
2009-06-24,0.568750,0.285100,0.330014
2009-06-25,0.440909,0.262862,0.328458
2009-06-26,0.491667,0.306579,0.627084
2009-06-27,0.345833,0.387274,0.454167
2009-06-28,0.372916,0.298777,0.434375
2009-06-29,0.352083,0.313768,0.452083
2009-06-30,0.358333,0.325773,0.668614
2009-07-01,0.416667,0.272765,0.578125
2009-07-02,0.445108,0.248958,0.348083
2009-07-03,0.422917,0.223505,0.298646
2009-07-04,0.466666,0.264900,0.233333
2009-07-05,0.416666,0.203216,0.213903
2009-07-06,0.493750,0.318161,0.286882
2009-07-07,0.412500,0.281793,0.323083
2009-07-08,0.333968,0.290902,0.382292
2009-07-09,0.366667,0.320199,0.393750
2009-07-10,0.556250,0.420335,0.426042
2009-07-11,0.472916,0.350951,0.428125
2009-07-12,0.381250,0.376313,0.407292
2009-07-13,0.422917,0.358379,0.446875
2009-07-14,0.470834,0.321286,0.416383
2009-07-15,0.389584,0.284058,0.462500
2009-07-16,0.452083,0.313814,0.588542
2009-07-17,0.412500,0.339402,0.670788
2009-07-18,0.416667,0.345697,0.503125
2009-07-19,0.395834,0.387228,0.460417
2009-07-20,0.400000,0.437228,0.593560
2009-07-21,0.860417,0.417980,0.488134
2009-07-22,0.558333,0.445698,0.567708
2009-07-23,0.479167,0.362681,0.533334
2009-07-24,0.464583,0.381794,0.507292
2009-07-25,0.306250,0.401042,0.655209
2009-07-26,0.339583,0.361458,0.634375
2009-07-27,0.454166,0.348868,0.696875
2009-07-28,0.491667,0.337138,0.741078
2009-07-29,0.456250,0.303216,0.718750
2009-07-30,0.477083,0.301902,0.627965
2009-07-31,0.434058,0.343705,0.678104
