date,Chicago,Los Angeles,New York
2009-08-01,0.350000,0.329846,0.658333
2009-08-02,0.377083,0.334194,0.675000
2009-08-03,0.475000,0.480888,0.611057
2009-08-04,0.475000,0.495516,0.486111
2009-08-05,0.416667,0.414764,0.601894
2009-08-06,0.408333,0.261400,0.455208
2009-08-07,0.585417,0.257852,0.443976
2009-08-08,0.393750,0.363859,0.457292
2009-08-09,0.333333,0.358560,0.642709
2009-08-10,0.460417,0.408288,0.621875
2009-08-11,0.395834,0.325014,0.584964
2009-08-12,0.368750,0.361842,0.641667
2009-08-13,0.514584,0.408424,0.666667
2009-08-14,0.454801,0.319248,0.717390
2009-08-15,0.408334,0.314901,0.325695
2009-08-16,0.397917,0.360553,0.351285
2009-08-17,0.502083,0.400000,0.305310
2009-08-18,0.433968,0.401775,0.254868
2009-08-19,0.443750,0.407382,0.228472
2009-08-20,0.422917,0.345788,0.268785
2009-08-21,0.425757,0.470562,0.284035
2009-08-22,0.341666,0.474955,0.313194
2009-08-23,0.327083,0.298822,0.304188
2009-08-24,0.435417,0.380978,0.248625
2009-08-25,0.475000,0.486187,0.225994
2009-08-26,0.516667,0.598143,0.348232
2009-08-27,0.350000,0.656114,0.287500
2009-08-28,0.537500,0.616893,0.354861
2009-08-29,0.416667,0.589674,0.377083
2009-08-30,0.329167,0.735462,0.579167
2009-08-31,0.416666,0.566893,0.456250
2009-09-01,0.512500,0.517119,0.492618
2009-09-02,0.568750,0.530661,0.602083
2009-09-03,0.419112,0.517087,0.657292
2009-09-04,0.514583,0.503035,0.466741
2009-09-05,0.402083,0.349094,0.434070
2009-09-06,0.339584,0.431658,0.362500
2009-09-07,0.366667,0.349909,0.381250
2009-09-08,0.424265,0.291395,0.392614
2009-09-09,0.383333,0.349942,0.267361
2009-09-10,0.431250,0.420290,0.180556
2009-09-11,0.418932,0.425317,0.221454
2009-09-12,0.435417,0.302083,0.285417
2009-09-13,0.412500,0.228533,0.276389
2009-09-14,0.519022,0.222509,0.309457
2009-09-15,0.566667,0.369022,0.338229
2009-09-16,0.350000,0.429891,0.321528
2009-09-17,0.352083,0.492527,0.298253
2009-09-18,0.495266,0.575317,0.369465
2009-09-19,0.389583,0.387228,0.327123
2009-09-20,0.372917,0.364855,0.452132
2009-09-21,0.510417,0.395788,0.437521
2009-09-22,0.520833,0.556871,0.347977
2009-09-23,0.533333,0.704814,0.320139
2009-09-24,0.472917,0.799659,0.285749
2009-09-25,0.393750,0.723505,0.196528
2009-09-26,0.439583,0.721830,0.194444
2009-09-27,0.468750,0.561051,0.305556
2009-09-28,0.372192,0.432926,0.297917
2009-09-29,0.441667,0.311549,0.243750
2009-09-30,0.458334,0.421014,0.209722
2009-10-01,0.585416,0.717120,0.229869
2009-10-02,0.443750,0.739040,0.345903
2009-10-03,0.397917,0.539312,0.428486
2009-10-04,0.310416,0.231114,0.436215
2009-10-05,0.435416,0.379937,0.273611
2009-10-06,0.477083,0.502899,0.294786
2009-10-07,0.475000,0.412315,0.298632
2009-10-08,0.591666,0.536051,0.293111
2009-10-09,0.486957,0.411368,0.477250
2009-10-10,0.337500,0.348823,0.401500
2009-10-11,0.383333,0.269339,0.326493
2009-10-12,0.730345,0.367708,0.324424
2009-10-13,0.593750,0.282835,0.423014
2009-10-14,0.425000,0.355661,0.262641
2009-10-15,0.381250,0.615069,0.232348
2009-10-16,0.448106,0.909779,0.232111
2009-10-17,0.400000,0.866893,0.237667
2009-10-18,0.402083,0.507881,0.219532
2009-10-19,0.491667,0.291621,0.338250
2009-10-20,0.597916,0.457296,0.405623
2009-10-21,0.504167,0.622916,0.560562
2009-10-22,0.341666,0.847690,0.542375
2009-10-23,0.382971,0.805232,0.318757
2009-10-24,0.372916,0.767437,0.348611
2009-10-25,0.452084,0.662364,0.295833
2009-10-26,0.577083,0.698234,0.374347
2009-10-27,0.460417,0.460779,0.435210
2009-10-28,0.554167,0.213858,0.374306
2009-10-29,0.400000,0.474951,0.404861
2009-10-30,0.431703,0.796784,0.409041
2009-10-31,0.404166,0.907563,0.451389
2009-11-01,0.422916,0.876359,0.409028
2009-11-02,0.470834,1.004121,0.420180
2009-11-03,0.477083,0.886232,0.502833
2009-11-04,0.575000,0.651902,0.311364
2009-11-05,0.554167,0.412879,0.300715
2009-11-06,0.475000,0.501540,0.275694
2009-11-07,0.475000,0.707201,0.334062
2009-11-08,0.800000,0.617029,0.565361
2009-11-09,0.475000,0.828125,1.000573
2009-11-10,0.343750,0.768750,0.566083
2009-11-11,0.400000,0.783378,0.372222
2009-11-12,0.454981,0.700453,0.388195
2009-11-13,0.360417,0.426087,0.408333
2009-11-14,0.335417,0.555797,0.503472
2009-11-15,0.164583,0.779484,0.594500
2009-11-16,0.150000,0.644656,0.606926
2009-11-17,0.164583,0.673415,0.395771
2009-11-18,0.418750,0.849592,0.380653
2009-11-19,0.506250,0.982790,0.434868
2009-11-20,0.515036,0.991304,0.384069
2009-11-21,0.533333,0.787138,0.388986
2009-11-22,0.422916,0.777808,0.372250
2009-11-23,0.581250,1.037817,0.379861
2009-11-24,0.535417,1.178578,0.410075
2009-11-25,0.497916,1.223641,0.444528
2009-11-26,0.318750,0.925045,0.505007
2009-11-27,0.477083,0.665580,0.388903
2009-11-28,0.543750,0.290535,0.348611
2009-11-29,0.606250,0.499411,0.497264
2009-11-30,0.520834,0.827264,0.524333
2009-12-01,0.529529,0.768750,0.366732
2009-12-02,0.677083,0.441123,0.560514
2009-12-03,0.897917,0.757564,0.320139
2009-12-04,0.417778,0.867573,0.319458
2009-12-06,0.389584,0.287409,0.342493
2009-12-09,0.329167,0.692255,0.549392
2009-12-10,0.382766,0.741984,0.404257
2009-12-11,0.686323,0.651359,0.434034
2009-12-12,1.385416,0.377536,0.519568
2009-12-13,0.618750,0.277084,0.728555
2009-12-14,0.516667,0.743569,0.493357
2009-12-15,0.395833,0.762998,0.393056
2009-12-16,0.616667,0.644293,0.321825
2009-12-17,0.631250,0.858514,0.369384
2009-12-18,0.524819,1.013949,0.484722
2009-12-19,0.339583,0.806658,0.426389
2009-12-20,0.337500,0.639719,0.470834
2009-12-21,0.395834,1.162364,0.472440
2009-12-22,0.412590,0.363496,0.475483
2009-12-23,0.300000,0.575362,0.425000
2009-12-24,0.300000,0.954846,0.566695
2009-12-25,0.322916,0.873777,0.576396
2009-12-26,0.329167,0.847237,0.544444
2009-12-27,0.370833,0.910960,0.550028
2009-12-28,0.452084,0.602174,0.645188
2009-12-29,0.593750,0.804484,0.461383
2009-12-30,0.470834,0.800408,0.489605
2009-12-31,0.383333,0.780009,0.625090
2010-01-01,0.304167,0.496075,0.910069
2010-01-02,0.341667,0.478216,0.563472
2010-01-03,0.375000,0.428759,0.589722
2010-01-04,0.404166,0.544882,0.639997
2010-01-05,0.397917,0.639176,0.670070
2010-01-06,0.597917,1.058469,0.674722
2010-01-07,0.610416,1.350435,0.710903
2010-01-08,0.431629,1.226837,0.868820
2010-01-09,0.341666,0.492437,0.925069
2010-01-10,0.320833,0.591893,1.007847
2010-01-11,0.504166,0.865852,1.006424
2010-01-12,0.572917,0.717077,0.691111
2010-01-13,0.475000,0.330263,0.658681
2010-01-14,0.465851,0.598376,0.941458
2010-01-15,0.581250,0.941667,0.904444
2010-01-16,0.414583,0.707880,0.705417
2010-01-17,0.583334,0.493976,0.961944
2010-01-18,0.504167,0.239266,0.815278
2010-01-19,0.531250,0.426268,0.999931
2010-01-20,0.408334,0.447282,0.717778
2010-01-21,0.395652,0.251585,0.855139
2010-01-22,0.383333,0.365625,0.859305
2010-01-23,0.383333,0.594791,0.846124
2010-01-24,0.345834,0.597509,1.054097
2010-01-25,0.454166,0.747917,0.785556
2010-01-26,0.500000,0.723415,0.683889
2010-01-27,0.495833,0.464742,0.709653
2010-01-28,0.420834,0.645332,0.694002
2010-01-29,0.529166,0.844688,0.386805
2010-01-30,0.368750,0.765489,0.483194
2010-01-31,0.354167,0.736051,0.511787
2010-02-01,0.533333,0.817543,0.453750
2010-02-03,0.422917,0.667346,0.541458
2010-02-04,0.579167,0.381599,0.413333
2010-02-05,0.410508,0.396449,0.501667
2010-02-06,0.322917,0.274502,0.426250
2010-02-07,0.306250,0.369113,0.444583
2010-02-08,0.504166,0.550227,0.461597
2010-02-10,0.427083,0.653578,0.484028
2010-02-11,0.534058,0.672600,0.404514
2010-02-12,0.616667,0.735779,0.439792
2010-02-13,0.379167,0.927446,0.451528
2010-02-14,0.472917,0.698732,0.460073
2010-02-15,0.493750,0.634918,0.519097
2010-02-16,0.422916,0.786322,0.660070
2010-02-17,0.483333,0.899722,0.600139
2010-02-18,0.538636,0.564311,0.424917
2010-02-19,0.587500,0.271060,0.260000
2010-02-23,0.644445,0.521060,0.284861
2010-02-24,0.510417,0.667890,0.425000
2010-02-25,0.416667,0.518252,0.533919
2010-02-26,0.447916,0.613756,0.393472
2010-02-27,0.452084,0.284239,0.442014
2010-02-28,0.389584,0.456703,0.520903
2010-03-01,0.452084,0.528940,0.298194
2010-03-02,0.352083,0.284873,0.369686
2010-03-03,0.512500,0.259420,0.293611
2010-03-04,0.425000,0.267572,0.293149
2010-03-05,0.356250,0.408063,0.289722
2010-03-06,0.491667,0.400000,0.295694
2010-03-07,0.422916,0.293924,0.272790
2010-03-08,0.581250,0.301766,0.287708
2010-03-09,0.718750,0.187319,0.326111
2010-03-10,0.570833,0.191000,0.516528
2010-03-11,0.474275,0.366792,0.329621
2010-03-12,0.500000,0.536705,0.263472
2010-03-13,0.358334,0.438179,0.281458
2010-03-14,0.329166,0.483288,0.305229
2010-03-15,0.427084,0.672419,0.361736
2010-03-16,0.722917,0.591597,0.407222
2010-03-17,0.645834,0.472781,0.680833
2010-03-18,0.409091,0.449638,0.710939
2010-03-19,0.375000,0.373686,0.858403
2010-03-20,0.456250,0.515353,0.550625
2010-03-21,0.533333,0.623007,0.453545
2010-03-22,0.387500,0.526042,0.559583
2010-03-23,0.529167,0.379393,0.483472
2010-03-24,0.735055,0.474683,0.356042
2010-03-25,0.450000,0.268116,0.660737
2010-03-26,0.400000,0.354348,0.397708
2010-03-27,0.437500,0.516395,0.338194
2010-03-28,0.402083,0.413994,0.369722
2010-03-29,0.512500,0.453940,0.548889
2010-03-30,0.739040,0.219067,0.406126
2010-03-31,0.475000,0.219351,0.401319
2010-04-01,0.383333,0.333379,0.470208
2010-04-02,0.416667,0.445561,0.610574
2010-04-03,0.416666,0.397690,0.508055
2010-04-04,0.320833,0.304372,0.502570
2010-04-05,0.408333,0.319648,0.661944
2010-04-06,0.641099,0.494602,0.731111
2010-04-07,0.466666,0.648958,0.477778
2010-04-08,0.379167,0.586730,0.412847
2010-04-09,0.412500,0.501989,0.258056
2010-04-10,0.400000,0.303216,0.246597
2010-04-11,0.310416,0.315942,0.334103
2010-04-12,0.333333,0.324592,0.297340
2010-04-13,0.308333,0.397064,0.326458
2010-04-14,0.483333,0.510161,0.423194
2010-04-15,0.490720,0.475865,0.377778
2010-04-16,0.385417,0.407427,0.347292
2010-04-17,0.362500,0.563410,0.368819
2010-04-18,0.347917,0.495381,0.319255
2010-04-19,0.472917,0.410462,0.364028
2010-04-20,0.593750,0.337879,0.427570
2010-04-21,0.608333,0.307481,0.495139
2010-04-22,0.458333,0.391444,0.433681
2010-04-23,0.479167,0.529463,0.317083
2010-04-24,0.339584,0.350762,0.346624
2010-04-26,0.362500,0.427441,0.399722
2010-04-27,0.360416,0.356060,0.372083
2010-04-28,0.552083,0.289349,0.319653
2010-04-29,0.400000,0.248971,0.341319
2010-04-30,0.395834,0.314698,0.522569
2010-05-01,0.356250,0.386191,0.719221
2010-05-02,0.408333,0.294697,0.732292
2010-05-03,0.445833,0.444524,0.543194
2010-05-04,0.354167,0.446591,0.477714
2010-05-05,0.423460,0.369121,0.409028
2010-05-08,0.345833,0.425861,0.322569
2010-05-09,0.352083,0.312825,0.196597
2010-05-10,0.570833,0.346743,0.268819
2010-05-11,0.460417,0.303409,0.344507
2010-05-12,0.370833,0.412488,0.364861
2010-05-14,0.453030,0.350860,0.473889
2010-05-16,0.322916,0.314900,0.384514
2010-05-17,0.406250,0.293523,0.530846
2010-05-18,0.514583,0.298958,0.396597
2010-05-19,0.629619,0.344289,0.384722
2010-05-20,0.660417,0.381136,0.495625
2010-05-22,0.456250,0.309602,0.428194
2010-05-23,0.589583,0.265988,0.396136
2010-05-24,0.518750,0.301087,0.453264
2010-05-25,0.470833,0.343611,0.596320
2010-05-26,0.484091,0.278945,0.513798
2010-05-27,0.383333,0.289538,0.425000
2010-05-28,0.441667,0.366214,0.446981
2010-05-29,0.593750,0.479620,0.452778
2010-05-30,0.402083,0.400815,0.436111
2010-05-31,0.472916,0.314200,0.561250
2010-06-01,0.531250,0.331629,0.524930
2010-06-02,0.477652,0.316032,0.484584
2010-06-03,0.406250,0.423769,0.505833
2010-06-04,0.487500,0.399004,0.502204
2010-06-05,0.475000,0.407337,0.446042
2010-06-06,0.325000,0.346788,0.374028
2010-06-07,0.329167,0.378450,0.273472
2010-06-09,0.339583,0.285689,0.442095
2010-06-10,0.322916,0.291149,0.460000
2010-06-11,0.413637,0.246920,0.407275
2010-06-12,0.347917,0.245788,0.476320
2010-06-13,0.402083,0.277582,0.484514
2010-06-14,0.460417,0.354121,0.599653
2010-06-17,0.329167,0.352326,0.429236
2010-06-18,0.444565,0.285054,0.454495
2010-06-19,0.308333,0.301042,0.472986
2010-06-20,0.320833,0.306847,0.510347
2010-06-21,0.391666,0.268161,0.411736
2010-06-22,0.420834,0.322727,0.404828
2010-06-23,0.420834,0.336186,0.398402
2010-06-24,0.354167,0.342066,0.380139
2010-06-25,0.380435,0.324321,0.311528
2010-06-26,0.395834,0.274456,0.415347
2010-06-27,0.441667,0.304348,0.459891
2010-06-28,0.335417,0.312726,0.395347
2010-06-29,0.233334,0.320549,0.307090
2010-06-30,0.279166,0.392301,0.159097
2010-07-01,0.168750,0.476849,0.208750
2010-07-02,0.322159,0.393614,0.264028
2010-07-03,0.260417,0.328714,0.379444
2010-07-04,0.250000,0.333967,0.391042
2010-07-05,0.258333,0.339267,0.489097
2010-07-06,0.329166,0.318276,0.572292
2010-07-07,0.414584,0.350045,0.473542
2010-07-08,0.354166,0.360978,0.451181
2010-07-10,0.302083,0.434659,0.345556
2010-07-11,0.300000,0.357687,0.396458
2010-07-12,0.264584,0.359112,0.428472
2010-07-13,0.260417,0.440868,0.385000
2010-07-15,0.268750,0.366951,0.351383
2010-07-16,0.252084,0.420644,0.412361
2010-07-17,0.245833,0.382102,0.367570
2010-07-18,0.260416,0.304031,0.393521
2010-07-23,0.185417,0.336322,0.499583
2010-07-24,0.162500,0.333572,0.443535
2010-07-25,0.079167,0.311932,0.409444
2010-07-26,0.122916,0.318520,0.369167
2010-07-27,0.256250,0.319048,0.424028
2010-07-28,0.172917,0.298131,0.488586
2010-07-29,0.075000,0.284495,0.468778
2010-07-30,0.281250,0.310734,0.304722
2010-07-31,0.164583,0.308132,0.256875
2010-08-01,0.225000,0.327075,0.461354
2010-08-03,0.258333,0.420455,0.366582
2010-08-04,0.393750,0.357201,0.419722
2010-08-05,0.135417,0.331534,0.411597
2010-08-06,0.131884,0.316775,0.362709
2010-08-07,0.127084,0.274502,0.378055
2010-08-08,0.133333,0.228071,0.398472
2010-08-09,0.164583,0.276251,0.429931
2010-08-10,0.404166,0.274741,0.392292
2010-08-11,0.452083,0.258470,0.383820
2010-08-12,0.257955,0.281579,0.321667
2010-08-13,0.339584,0.270500,0.258007
2010-08-14,0.347917,0.322130,0.294653
2010-08-15,0.289583,0.287479,0.325764
2010-08-16,0.233333,0.381324,0.408617
2010-08-17,0.327083,0.506344,0.452083
2010-08-18,0.447916,0.466000,0.453125
2010-08-19,0.427084,0.376157,0.520834
2010-08-20,0.381250,0.405073,0.358333
2010-08-21,0.352083,0.379031,0.368403
2010-08-22,0.208334,0.343705,0.422084
2010-08-23,0.193750,0.504220,0.332153
2010-08-24,0.352084,0.487026,0.271806
2010-08-25,0.276325,0.435890,0.333680
2010-08-26,0.366667,0.424985,0.345347
2010-08-27,0.393750,0.405163,0.297500
2010-08-28,0.300000,0.254212,0.383049
2010-08-29,0.310417,0.259511,0.468167
2010-08-30,0.337500,0.355118,0.489687
2010-08-31,0.343750,0.403328,0.523219
2010-09-01,0.383333,0.350136,0.559352
2010-09-02,0.414583,0.426241,0.544494
2010-09-03,0.210795,0.532427,0.477242
2010-09-05,0.279167,0.399337,0.312554
2010-09-08,0.277083,0.309924,0.414514
2010-09-09,0.295833,0.267941,0.339236
2010-09-10,0.256250,0.412772,0.352778
2010-09-11,0.360417,0.371105,0.372210
2010-09-12,0.333334,0.347917,0.378542
2010-09-15,0.379167,0.382971,0.344363
2010-09-16,0.366478,0.476585,0.474722
2010-09-17,0.506250,0.403170,0.440833
2010-09-19,0.345834,0.481522,0.486081
2010-09-21,0.422916,0.317235,0.375208
2010-09-22,0.389584,0.279891,0.510556
2010-09-23,0.448460,0.526515,0.403264
2010-09-24,0.412500,0.667346,0.503074
2010-09-25,0.308334,0.697464,0.392639
2010-09-26,0.306250,0.703397,0.304861
2010-09-28,0.497917,0.541761,0.399306
2010-09-29,0.629166,0.436915,0.491944
2010-09-30,0.420833,0.438575,0.406597
2010-10-01,0.497727,0.425594,0.357847
2010-10-02,0.314583,0.452038,0.315871
2010-10-03,0.370833,0.311368,0.266250
2010-10-04,0.454166,0.268207,0.278403
2010-10-05,0.525000,0.310985,0.339792
2010-10-07,0.547916,0.471595,0.347153
2010-10-08,0.456250,0.536556,0.343958
2010-10-11,0.585417,0.514085,0.496805
2010-10-12,0.481250,0.391099,0.453403
2010-10-14,0.510416,0.456718,0.604791
2010-10-15,0.391304,0.374213,0.302083
2010-10-16,0.454167,0.341531,0.276149
2010-10-17,0.329167,0.281345,0.369444
2010-10-18,0.379167,0.332567,0.354236
2010-10-19,0.418750,0.345644,0.496131
2010-10-20,0.416666,0.319252,0.634602
2010-10-21,0.358333,0.250589,0.447657
2010-10-22,0.512500,0.244837,0.343889
2010-10-23,0.412500,0.333922,0.465707
2010-10-24,0.377084,0.391259,0.656111
2010-10-25,0.468750,0.287545,0.607569
2010-10-26,0.364583,0.464867,0.480764
2010-10-27,0.370109,0.561775,0.543258
2010-10-28,0.327627,0.497554,0.493542
2010-10-29,0.508333,0.741411,0.349653
2010-10-30,0.414583,0.279529,0.423055
2010-10-31,0.318750,0.408877,0.365486
2010-11-01,0.422916,0.754463,0.403958
2010-11-02,0.418750,0.923296,0.542084
2010-11-03,0.656250,0.804336,0.856667
2010-11-04,0.433333,0.690851,0.426848
2010-11-05,0.498279,0.871641,0.462431
2010-11-06,0.360417,0.473143,0.420069
2010-11-07,0.410416,0.350815,0.405764
2010-11-09,0.525000,0.500568,0.439343
2010-11-10,0.429167,0.693026,0.383333
2010-11-11,0.502084,0.569248,0.338403
2010-11-12,0.464583,0.756250,0.426389
2010-11-13,0.506250,0.816802,0.661944
2010-11-14,0.368750,0.750634,0.843611
2010-11-15,0.502083,0.801829,0.485486
2010-11-16,0.464584,0.668687,0.515555
2010-11-18,0.433333,0.668541,0.425139
2010-11-19,0.638637,0.230707,0.486805
2010-11-20,0.383333,0.192844,0.494950
2010-11-21,0.481250,0.341893,0.381736
2010-11-22,0.431250,0.484239,0.537082
2010-11-23,0.404167,0.508144,0.533542
2010-11-24,0.412500,0.296332,0.378021
2010-11-25,0.395834,0.517436,0.479375
2010-11-26,0.391666,0.525679,0.449792
2010-11-27,0.452084,0.611458,0.343264
2010-11-28,0.404167,0.198913,0.339583
2010-11-29,0.418750,0.506875,0.715278
2010-11-30,0.391666,0.751137,0.479167
2010-12-01,0.360416,0.555344,0.337813
2010-12-02,0.385416,1.048680,0.437998
2010-12-03,0.510870,1.407069,0.419702
2010-12-04,0.420834,0.950860,0.354097
2010-12-05,0.341667,0.877853,0.333819
2010-12-06,0.429167,0.496966,0.364937
2010-12-07,0.468750,0.949592,0.321528
2010-12-08,0.629166,0.814019,0.293635
2010-12-09,0.495833,1.050079,0.361181
2010-12-10,0.529710,0.954125,0.524583
2010-12-11,0.514584,0.740987,0.757083
2010-12-13,0.412500,0.583984,0.365694
2010-12-16,0.630303,0.233495,0.355139
2010-12-17,0.458334,0.358580,0.404167
2010-12-18,0.310416,0.209194,0.435556
2010-12-19,0.375000,0.119022,0.452431
2010-12-20,0.650000,0.247690,0.403889
2010-12-21,0.529166,0.297917,0.343264
2010-12-23,0.427084,0.468388,0.316632
2010-12-24,0.364584,0.608514,0.349514
2010-12-25,0.337500,0.607428,0.345486
2010-12-26,0.370833,0.367708,0.365972
2010-12-27,0.510417,0.669384,0.414583
2010-12-28,0.479166,0.669129,0.425278
2010-12-29,0.460417,0.291757,0.400924
2010-12-30,0.364772,0.101042,0.744792
2010-12-31,0.381250,0.410824,0.784653