date,DJIA
03-07-2013,14988.55
05-07-2013,15135.84
08-07-2013,15224.69
09-07-2013,15300.34
10-07-2013,15291.66
11-07-2013,15460.92
12-07-2013,15464.3
15-07-2013,15484.26
16-07-2013,15451.85
17-07-2013,15470.52
18-07-2013,15548.54
19-07-2013,15543.74
22-07-2013,15545.55
23-07-2013,15567.74
24-07-2013,15542.24
25-07-2013,15555.61
26-07-2013,15558.83
29-07-2013,15521.97
30-07-2013,15520.59
31-07-2013,15499.54
01-08-2013,15628.02
02-08-2013,15658.36
05-08-2013,15612.13
06-08-2013,15518.74
07-08-2013,15470.67
08-08-2013,15498.32
09-08-2013,15425.51
12-08-2013,15419.68
13-08-2013,15451.01
14-08-2013,15337.66
15-08-2013,15112.19
16-08-2013,15081.47
19-08-2013,15010.74
20-08-2013,15002.99
21-08-2013,14897.55
22-08-2013,14963.74
23-08-2013,15010.51
26-08-2013,14946.46
27-08-2013,14776.13
28-08-2013,14824.51
29-08-2013,14840.95
30-08-2013,14810.31
03-09-2013,14833.96
04-09-2013,14930.87
05-09-2013,14937.48
06-09-2013,14922.5
09-09-2013,15063.12
10-09-2013,15191.06
11-09-2013,15326.6
12-09-2013,15300.64
13-09-2013,15376.06
16-09-2013,15494.78
17-09-2013,15529.73
18-09-2013,15676.94
19-09-2013,15636.55
20-09-2013,15451.09
23-09-2013,15401.38
24-09-2013,15334.59
25-09-2013,15273.26
26-09-2013,15328.3
27-09-2013,15258.24
30-09-2013,15129.67
01-10-2013,15191.7
02-10-2013,15133.14
03-10-2013,14996.48
04-10-2013,15072.58
07-10-2013,14936.24
08-10-2013,14776.53
09-10-2013,14802.98
10-10-2013,15126.07
11-10-2013,15237.11
14-10-2013,15301.26
15-10-2013,15168.01
16-10-2013,15373.83
17-10-2013,15371.65
18-10-2013,15399.65
21-10-2013,15392.2
22-10-2013,15467.66
23-10-2013,15413.33
24-10-2013,15509.21
25-10-2013,15570.28
28-10-2013,15568.93
29-10-2013,15680.35
30-10-2013,15618.76
31-10-2013,15545.75
01-11-2013,15615.55
04-11-2013,15639.12
05-11-2013,15618.22
06-11-2013,15746.88
07-11-2013,15593.98
08-11-2013,15761.78
11-11-2013,15783.1
12-11-2013,15750.67
13-11-2013,15821.63
14-11-2013,15876.22
15-11-2013,15961.7
18-11-2013,15976.02
19-11-2013,15967.03
20-11-2013,15900.82
21-11-2013,16009.99
22-11-2013,16064.77
25-11-2013,16072.54
26-11-2013,16072.8
27-11-2013,16097.33
29-11-2013,16086.41
02-12-2013,16008.77
03-12-2013,15914.62
04-12-2013,15889.77
05-12-2013,15821.51
06-12-2013,16020.2
09-12-2013,16025.53
10-12-2013,15973.13
11-12-2013,15843.53
12-12-2013,15739.43
13-12-2013,15755.36
16-12-2013,15884.57
17-12-2013,15875.26
18-12-2013,16167.97
19-12-2013,16179.08
20-12-2013,16221.14
23-12-2013,16294.61
24-12-2013,16357.55
26-12-2013,16479.88
27-12-2013,16478.41
30-12-2013,16504.29
31-12-2013,16576.66
02-01-2014,16441.35
03-01-2014,16469.99
06-01-2014,16425.1
07-01-2014,16530.94
08-01-2014,16462.74
09-01-2014,16444.76
10-01-2014,16437.05
13-01-2014,16257.94
14-01-2014,16373.86
15-01-2014,16481.94
16-01-2014,16417.01
17-01-2014,16458.56
21-01-2014,16414.44
22-01-2014,16373.34
23-01-2014,16197.35
24-01-2014,15879.11
27-01-2014,15837.88
28-01-2014,15928.56
29-01-2014,15738.79
30-01-2014,15848.61
31-01-2014,15698.85
03-02-2014,15372.8
04-02-2014,15445.24
05-02-2014,15440.23
06-02-2014,15628.53
07-02-2014,15794.08
10-02-2014,15801.79
11-02-2014,15994.77
12-02-2014,15963.94
13-02-2014,16027.59
14-02-2014,16154.39
18-02-2014,16130.4
19-02-2014,16040.56
20-02-2014,16133.23
21-02-2014,16103.3
24-02-2014,16207.14
25-02-2014,16179.66
26-02-2014,16198.41
27-02-2014,16272.65
28-02-2014,16321.71
03-03-2014,16168.03
04-03-2014,16395.88
05-03-2014,16360.18
06-03-2014,16421.89
07-03-2014,16452.72
10-03-2014,16418.68
11-03-2014,16351.25
12-03-2014,16340.08
13-03-2014,16108.89
14-03-2014,16065.67
17-03-2014,16247.22
18-03-2014,16336.19
19-03-2014,16222.17
20-03-2014,16331.05
21-03-2014,16302.77
24-03-2014,16276.69
25-03-2014,16367.88
26-03-2014,16268.99
27-03-2014,16264.23
28-03-2014,16323.06
31-03-2014,16457.66
01-04-2014,16532.61
02-04-2014,16573
03-04-2014,16572.55
04-04-2014,16412.71
07-04-2014,16245.87
08-04-2014,16256.14
09-04-2014,16437.18
10-04-2014,16170.22
11-04-2014,16026.75
14-04-2014,16173.24
15-04-2014,16262.56
16-04-2014,16424.85
17-04-2014,16408.54
21-04-2014,16449.25
22-04-2014,16514.37
23-04-2014,16501.65
24-04-2014,16501.65
25-04-2014,16361.46
28-04-2014,16448.74
29-04-2014,16535.37
30-04-2014,16580.84
01-05-2014,16558.87
02-05-2014,16512.89
05-05-2014,16530.55
06-05-2014,16401.02
07-05-2014,16518.54
08-05-2014,16550.97
09-05-2014,16583.34
12-05-2014,16695.47
13-05-2014,16715.44
14-05-2014,16613.97
15-05-2014,16446.81
16-05-2014,16491.31
19-05-2014,16511.86
20-05-2014,16374.31
21-05-2014,16533.06
22-05-2014,16543.08
23-05-2014,16606.27
27-05-2014,16675.5
28-05-2014,16633.18
29-05-2014,16698.74
30-05-2014,16717.17
02-06-2014,16743.63
03-06-2014,16722.34
04-06-2014,16737.53
05-06-2014,16836.11
06-06-2014,16924.28
09-06-2014,16943.1
10-06-2014,16945.92
11-06-2014,16843.88
12-06-2014,16734.19
13-06-2014,16775.74
16-06-2014,16781.01
17-06-2014,16808.49
18-06-2014,16906.62
19-06-2014,16921.46
20-06-2014,16947.08
23-06-2014,16937.26
24-06-2014,16818.13
25-06-2014,16867.51
26-06-2014,16846.13
27-06-2014,16851.84
30-06-2014,16826.6
01-07-2014,16956.07
02-07-2014,16976.24
03-07-2014,17068.26
07-07-2014,17024.21
08-07-2014,16906.62
09-07-2014,16985.61
10-07-2014,16915.07
11-07-2014,16943.81
14-07-2014,17055.42
15-07-2014,17060.68
16-07-2014,17138.2
17-07-2014,16976.81
18-07-2014,17100.18
21-07-2014,17051.73
22-07-2014,17113.54
23-07-2014,17086.63
24-07-2014,17083.8
25-07-2014,16960.57
28-07-2014,16982.59
29-07-2014,16912.11
30-07-2014,16880.36
31-07-2014,16563.3
01-08-2014,16493.37
04-08-2014,16569.28
05-08-2014,16429.47
06-08-2014,16443.34
07-08-2014,16368.27
08-08-2014,16553.93
11-08-2014,16569.98
12-08-2014,16560.54
13-08-2014,16651.8
14-08-2014,16713.58
15-08-2014,16662.91
18-08-2014,16838.74
19-08-2014,16919.59
20-08-2014,16979.13
21-08-2014,17039.49
22-08-2014,17001.22
25-08-2014,17076.87
26-08-2014,17106.7
27-08-2014,17122.01
28-08-2014,17079.57
29-08-2014,17098.45
02-09-2014,17067.56
03-09-2014,17078.28
04-09-2014,17069.58
05-09-2014,17137.36
08-09-2014,17111.42
09-09-2014,17013.87
10-09-2014,17068.71
11-09-2014,17049
12-09-2014,16987.51
15-09-2014,17031.14
16-09-2014,17131.97
17-09-2014,17156.85
18-09-2014,17265.99
19-09-2014,17279.74
22-09-2014,17172.68
23-09-2014,17055.87
24-09-2014,17210.06
25-09-2014,16945.8
26-09-2014,17113.15
29-09-2014,17071.22
30-09-2014,17042.9
01-10-2014,16804.71
02-10-2014,16801.05
03-10-2014,17009.69
06-10-2014,16991.91
07-10-2014,16719.39
08-10-2014,16994.22
09-10-2014,16659.25
10-10-2014,16544.1
13-10-2014,16321.07
14-10-2014,16315.19
15-10-2014,16141.74
16-10-2014,16117.24
17-10-2014,16380.41
20-10-2014,16399.67
21-10-2014,16614.81
22-10-2014,16461.32
23-10-2014,16677.9
24-10-2014,16805.41
27-10-2014,16817.94
28-10-2014,17005.75
29-10-2014,16974.31
30-10-2014,17195.42
31-10-2014,17390.52
03-11-2014,17366.24
04-11-2014,17383.84
05-11-2014,17484.53
06-11-2014,17554.47
07-11-2014,17573.93
10-11-2014,17613.74
11-11-2014,17614.9
12-11-2014,17612.2
13-11-2014,17652.79
14-11-2014,17634.74
17-11-2014,17647.75
18-11-2014,17687.82
19-11-2014,17685.73
20-11-2014,17719
21-11-2014,17810.06
24-11-2014,17817.9
25-11-2014,17814.94
26-11-2014,17827.75
28-11-2014,17828.24
01-12-2014,17776.8
02-12-2014,17879.55
03-12-2014,17912.62
04-12-2014,17900.1
05-12-2014,17958.79
08-12-2014,17852.48
09-12-2014,17801.2
10-12-2014,17533.15
11-12-2014,17596.34
12-12-2014,17280.83
15-12-2014,17180.84
16-12-2014,17068.87
17-12-2014,17356.87
18-12-2014,17778.15
19-12-2014,17804.8
22-12-2014,17959.44
23-12-2014,18024.17
24-12-2014,18030.21
26-12-2014,18053.71
29-12-2014,18038.23
30-12-2014,17983.07
31-12-2014,17823.07
02-01-2015,17832.99
05-01-2015,17501.65
06-01-2015,17371.64
07-01-2015,17584.52
08-01-2015,17907.87
09-01-2015,17737.37
12-01-2015,17640.84
13-01-2015,17613.68
14-01-2015,17427.09
15-01-2015,17320.71
16-01-2015,17511.57
20-01-2015,17515.23
21-01-2015,17554.28
22-01-2015,17813.98
23-01-2015,17672.6
26-01-2015,17678.7
27-01-2015,17387.21
28-01-2015,17191.37
29-01-2015,17416.85
30-01-2015,17164.95
02-02-2015,17361.04
03-02-2015,17666.4
04-02-2015,17673.02
05-02-2015,17884.88
06-02-2015,17824.29
09-02-2015,17729.21
10-02-2015,17868.76
11-02-2015,17862.14
12-02-2015,17972.38
13-02-2015,18019.35
17-02-2015,18047.58
18-02-2015,18029.85
19-02-2015,17985.77
20-02-2015,18140.44
23-02-2015,18116.84
24-02-2015,18209.19
25-02-2015,18224.57
26-02-2015,18214.42
27-02-2015,18132.7
02-03-2015,18288.63
03-03-2015,18203.37
04-03-2015,18096.9
05-03-2015,18135.72
06-03-2015,17856.78
09-03-2015,17995.72
10-03-2015,17662.94
11-03-2015,17635.39
12-03-2015,17895.22
13-03-2015,17749.31
16-03-2015,17977.42
17-03-2015,17849.08
18-03-2015,18076.19
19-03-2015,17959.03
20-03-2015,18127.65
23-03-2015,18116.04
24-03-2015,18011.14
25-03-2015,17718.54
26-03-2015,17678.23
27-03-2015,17712.66
30-03-2015,17976.31
31-03-2015,17776.12
01-04-2015,17698.18
02-04-2015,17763.24
06-04-2015,17880.85
07-04-2015,17875.42
08-04-2015,17902.51
09-04-2015,17958.73
10-04-2015,18057.65
13-04-2015,17977.04
14-04-2015,18036.7
15-04-2015,18112.61
16-04-2015,18105.77
17-04-2015,17826.3
20-04-2015,18034.93
21-04-2015,17949.59
22-04-2015,18038.27
23-04-2015,18058.69
24-04-2015,18080.14
27-04-2015,18037.97
28-04-2015,18110.14
29-04-2015,18035.53
30-04-2015,17840.52
01-05-2015,18024.06
04-05-2015,18070.4
05-05-2015,17928.2
06-05-2015,17841.98
07-05-2015,17924.06
08-05-2015,18191.11
11-05-2015,18105.17
12-05-2015,18068.23
13-05-2015,18060.49
14-05-2015,18252.24
15-05-2015,18272.56
18-05-2015,18298.88
19-05-2015,18312.39
20-05-2015,18285.4
21-05-2015,18285.74
22-05-2015,18232.02
26-05-2015,18041.54
27-05-2015,18162.99
28-05-2015,18126.12
29-05-2015,18010.68
01-06-2015,18040.37
02-06-2015,18011.94
03-06-2015,18076.27
04-06-2015,17905.58
05-06-2015,17849.46
08-06-2015,17766.55
09-06-2015,17764.04
10-06-2015,18000.4
11-06-2015,18039.37
12-06-2015,17898.84
15-06-2015,17791.17
16-06-2015,17904.48
17-06-2015,17935.74
18-06-2015,18115.84
19-06-2015,18015.95
22-06-2015,18119.78
23-06-2015,18144.07
24-06-2015,17966.07
25-06-2015,17890.36
26-06-2015,17946.68
29-06-2015,17596.35
30-06-2015,17619.51
01-07-2015,17757.91
02-07-2015,17730.11
06-07-2015,17683.58
07-07-2015,17776.91
08-07-2015,17515.42
09-07-2015,17548.62
10-07-2015,17760.41
13-07-2015,17977.68
14-07-2015,18053.58
15-07-2015,18050.17
16-07-2015,18120.25
17-07-2015,18086.45
20-07-2015,18100.41
21-07-2015,17919.29
22-07-2015,17851.04
23-07-2015,17731.92
24-07-2015,17568.53
27-07-2015,17440.59
28-07-2015,17630.27
29-07-2015,17751.39
30-07-2015,17745.98
31-07-2015,17689.86
03-08-2015,17598.2
04-08-2015,17550.69
05-08-2015,17540.47
06-08-2015,17419.75
07-08-2015,17373.38
10-08-2015,17615.17
11-08-2015,17402.84
12-08-2015,17402.51
13-08-2015,17408.25
14-08-2015,17477.4
17-08-2015,17545.18
18-08-2015,17511.34
19-08-2015,17348.73
20-08-2015,16990.69
21-08-2015,16459.75
24-08-2015,15871.35
25-08-2015,15666.44
26-08-2015,16285.51
27-08-2015,16654.77
28-08-2015,16643.01
31-08-2015,16528.03
01-09-2015,16058.35
02-09-2015,16351.38
03-09-2015,16374.76
04-09-2015,16102.38
08-09-2015,16492.68
09-09-2015,16253.57
10-09-2015,16330.4
11-09-2015,16433.09
14-09-2015,16370.96
15-09-2015,16599.85
16-09-2015,16739.95
17-09-2015,16674.74
18-09-2015,16384.58
21-09-2015,16510.19
22-09-2015,16330.47
23-09-2015,16279.89
24-09-2015,16201.32
25-09-2015,16314.67
28-09-2015,16001.89
29-09-2015,16049.13
30-09-2015,16284.7
01-10-2015,16272.01
02-10-2015,16472.37
05-10-2015,16776.43
06-10-2015,16790.19
07-10-2015,16912.29
08-10-2015,17050.75
09-10-2015,17084.49
12-10-2015,17131.86
13-10-2015,17081.89
14-10-2015,16924.75
15-10-2015,17141.75
16-10-2015,17215.97
19-10-2015,17230.54
20-10-2015,17217.11
21-10-2015,17168.61
22-10-2015,17489.16
23-10-2015,17646.7
26-10-2015,17623.05
27-10-2015,17581.43
28-10-2015,17779.52
29-10-2015,17755.8
30-10-2015,17663.54
02-11-2015,17828.76
03-11-2015,17918.15
04-11-2015,17867.58
05-11-2015,17863.43
06-11-2015,17910.33
09-11-2015,17730.48
10-11-2015,17758.21
11-11-2015,17702.22
12-11-2015,17448.07
13-11-2015,17245.24
16-11-2015,17483.01
17-11-2015,17489.5
18-11-2015,17737.16
19-11-2015,17732.75
20-11-2015,17823.81
23-11-2015,17792.68
24-11-2015,17812.19
25-11-2015,17813.39
27-11-2015,17798.49
30-11-2015,17719.92
01-12-2015,17888.35
02-12-2015,17729.68
03-12-2015,17477.67
04-12-2015,17847.63
07-12-2015,17730.51
08-12-2015,17568
09-12-2015,17492.3
10-12-2015,17574.75
11-12-2015,17265.21
14-12-2015,17368.5
15-12-2015,17524.91
16-12-2015,17749.09
17-12-2015,17495.84
18-12-2015,17128.55
21-12-2015,17251.62
22-12-2015,17417.27
23-12-2015,17602.61
24-12-2015,17552.17
28-12-2015,17528.27
29-12-2015,17720.98
30-12-2015,17603.87
31-12-2015,17425.03
04-01-2016,17148.94
05-01-2016,17158.66
06-01-2016,16906.51
07-01-2016,16514.1
08-01-2016,16346.45
11-01-2016,16398.57
12-01-2016,16516.22
13-01-2016,16151.41
14-01-2016,16379.05
15-01-2016,15988.08
19-01-2016,16016.02
20-01-2016,15766.74
21-01-2016,15882.68
22-01-2016,16093.51
25-01-2016,15885.22
26-01-2016,16167.23
27-01-2016,15944.46
28-01-2016,16069.64
29-01-2016,16466.3
01-02-2016,16449.18
02-02-2016,16153.54
03-02-2016,16336.66
04-02-2016,16416.58
05-02-2016,16204.97
08-02-2016,16027.05
09-02-2016,16014.38
10-02-2016,15914.74
11-02-2016,15660.18
12-02-2016,15973.84
16-02-2016,16196.41
17-02-2016,16453.83
18-02-2016,16413.43
19-02-2016,16391.99
22-02-2016,16620.66
23-02-2016,16431.78
24-02-2016,16484.99
25-02-2016,16697.29
26-02-2016,16639.97
29-02-2016,16516.5
01-03-2016,16865.08
02-03-2016,16899.32
03-03-2016,16943.9
04-03-2016,17006.77
07-03-2016,17073.95
08-03-2016,16964.1
09-03-2016,17000.36
10-03-2016,16995.13
11-03-2016,17213.31
14-03-2016,17229.13
15-03-2016,17251.53
16-03-2016,17325.76
17-03-2016,17481.49
18-03-2016,17602.3
21-03-2016,17623.87
22-03-2016,17582.57
23-03-2016,17502.59
24-03-2016,17515.73
28-03-2016,17535.39
29-03-2016,17633.11
30-03-2016,17716.66
31-03-2016,17685.09
01-04-2016,17792.75
04-04-2016,17737
05-04-2016,17603.32
06-04-2016,17716.05
07-04-2016,17541.96
08-04-2016,17576.96
11-04-2016,17556.41
12-04-2016,17721.25
13-04-2016,17908.28
14-04-2016,17926.43
15-04-2016,17897.46
18-04-2016,18004.16
19-04-2016,18053.6
20-04-2016,18096.27
21-04-2016,17982.52
22-04-2016,18003.75
25-04-2016,17977.24
26-04-2016,17990.32
27-04-2016,18041.55
28-04-2016,17830.76
29-04-2016,17773.64
02-05-2016,17891.16
03-05-2016,17750.91
04-05-2016,17651.26
05-05-2016,17660.71
06-05-2016,17740.63
09-05-2016,17705.91
10-05-2016,17928.35
11-05-2016,17711.12
12-05-2016,17720.5
13-05-2016,17535.32
16-05-2016,17710.71
17-05-2016,17529.98
18-05-2016,17526.62
19-05-2016,17435.4
20-05-2016,17500.94
23-05-2016,17492.93
24-05-2016,17706.05
25-05-2016,17851.51
26-05-2016,17828.29
27-05-2016,17873.22
31-05-2016,17787.2
01-06-2016,17789.67
02-06-2016,17838.56
03-06-2016,17807.06
06-06-2016,17920.33
07-06-2016,17938.28
08-06-2016,18005.05
09-06-2016,17985.19
10-06-2016,17865.34
13-06-2016,17732.48
14-06-2016,17674.82
15-06-2016,17640.17
16-06-2016,17733.1
17-06-2016,17675.16
20-06-2016,17804.87
21-06-2016,17829.73
22-06-2016,17780.83
23-06-2016,18011.07
24-06-2016,17400.75
27-06-2016,17140.24
28-06-2016,17409.72
29-06-2016,17694.68
30-06-2016,17929.99
01-07-2016,17949.37
05-07-2016,17840.62
06-07-2016,17918.62
07-07-2016,17895.88
08-07-2016,18146.74
11-07-2016,18226.93
12-07-2016,18347.67
13-07-2016,18372.12
14-07-2016,18506.41
15-07-2016,18516.55
18-07-2016,18533.05
19-07-2016,18559.01
20-07-2016,18595.03
21-07-2016,18517.23
22-07-2016,18570.85
25-07-2016,18493.06
26-07-2016,18473.75
27-07-2016,18472.17
28-07-2016,18456.35
29-07-2016,18432.24
01-08-2016,18404.51
02-08-2016,18313.77
03-08-2016,18355
04-08-2016,18352.05
05-08-2016,18543.53
08-08-2016,18529.29
09-08-2016,18533.05
10-08-2016,18495.66
11-08-2016,18613.52
12-08-2016,18576.47
15-08-2016,18636.05
16-08-2016,18552.02
17-08-2016,18573.94
18-08-2016,18597.7
19-08-2016,18552.57
22-08-2016,18529.42
23-08-2016,18547.3
24-08-2016,18481.48
25-08-2016,18448.41
26-08-2016,18395.4
29-08-2016,18502.99
30-08-2016,18454.3
31-08-2016,18400.88
01-09-2016,18419.3
02-09-2016,18491.96
06-09-2016,18538.12
07-09-2016,18526.14
08-09-2016,18479.91
09-09-2016,18085.45
12-09-2016,18325.07
13-09-2016,18066.75
14-09-2016,18034.77
15-09-2016,18212.48
16-09-2016,18123.8
19-09-2016,18120.17
20-09-2016,18129.96
21-09-2016,18293.7
22-09-2016,18392.46
23-09-2016,18261.45
26-09-2016,18094.83
27-09-2016,18228.3
28-09-2016,18339.24
29-09-2016,18143.45
30-09-2016,18308.15
03-10-2016,18253.85
04-10-2016,18168.45
05-10-2016,18281.03
06-10-2016,18268.5
07-10-2016,18240.49
10-10-2016,18329.04
11-10-2016,18128.66
12-10-2016,18144.2
13-10-2016,18098.94
14-10-2016,18138.38
17-10-2016,18086.4
18-10-2016,18161.94
19-10-2016,18202.62
20-10-2016,18162.35
21-10-2016,18145.71
24-10-2016,18223.03
25-10-2016,18169.27
26-10-2016,18199.33
27-10-2016,18169.68
28-10-2016,18161.19
31-10-2016,18142.42
01-11-2016,18037.1
02-11-2016,17959.64
03-11-2016,17930.67
04-11-2016,17888.28
07-11-2016,18259.6
08-11-2016,18332.74
09-11-2016,18589.69
10-11-2016,18807.88
11-11-2016,18847.66
14-11-2016,18868.69
15-11-2016,18923.06
16-11-2016,18868.14
17-11-2016,18903.82
18-11-2016,18867.93
21-11-2016,18956.69
22-11-2016,19023.87
23-11-2016,19083.18
25-11-2016,19152.14
28-11-2016,19097.9
29-11-2016,19121.6
30-11-2016,19123.58
01-12-2016,19191.93
02-12-2016,19170.42
05-12-2016,19216.24
06-12-2016,19251.78
07-12-2016,19549.62
08-12-2016,19614.81
09-12-2016,19756.85
12-12-2016,19796.43
13-12-2016,19911.21
14-12-2016,19792.53
15-12-2016,19852.24
16-12-2016,19843.41
19-12-2016,19883.06
20-12-2016,19974.62
21-12-2016,19941.96
22-12-2016,19918.88
23-12-2016,19933.81
27-12-2016,19945.04
28-12-2016,19833.68
29-12-2016,19819.78
30-12-2016,19762.6
