date,JNJ,JPM,XOM
04-01-2010,64.68,42.85,69.15
05-01-2010,63.93,43.68,69.42
06-01-2010,64.45,43.92,70.02
07-01-2010,63.99,44.79,69.8
08-01-2010,64.21,44.68,69.52
11-01-2010,64.22,44.53,70.3
12-01-2010,64.56,43.49,69.95
13-01-2010,64.97,44.25,69.67
14-01-2010,65.1,44.69,69.68
15-01-2010,64.56,43.68,69.11
19-01-2010,65.35,43.28,69.27
20-01-2010,65.15,43.4,68.03
21-01-2010,63.97,40.54,66.7
22-01-2010,63.2,39.16,66.1
25-01-2010,63.22,39.21,65.85
26-01-2010,62.79,38.44,65.92
27-01-2010,63.44,39.33,65.54
28-01-2010,63.8,39.48,64.96
29-01-2010,62.86,38.94,64.43
01-02-2010,63.09,39.63,66.18
02-02-2010,63.99,40.55,66.96
03-02-2010,63.63,40.29,66.6
04-02-2010,62.64,38.35,64.72
05-02-2010,62.64,38.3,64.8
08-02-2010,62.37,37.7,64.35
09-02-2010,62.76,38.39,65.2
10-02-2010,62.73,38.87,64.85
11-02-2010,62.91,39.02,65.24
12-02-2010,62.72,38.95,64.8
16-02-2010,63.61,40.07,66.28
17-02-2010,63.98,40.04,65.76
18-02-2010,64.53,40.41,65.96
19-02-2010,63.81,40.03,65.87
22-02-2010,63.49,40.85,65.4
23-02-2010,63.31,39.88,64.94
24-02-2010,63.45,40.85,65.55
25-02-2010,63.28,40.64,65.14
26-02-2010,63,41.97,65
01-03-2010,63.39,41.83,65.4
02-03-2010,63.44,41.62,65.49
03-03-2010,63.4,41.53,65.43
04-03-2010,63.57,41.92,65.4
05-03-2010,64.04,42.81,66.47
08-03-2010,64.2,42.59,66.48
09-03-2010,64.27,42.42,66.78
10-03-2010,64.29,42.93,67.22
11-03-2010,64.22,43.18,67.22
12-03-2010,64.18,43.15,66.8
15-03-2010,64.57,43.07,66.3
16-03-2010,64.53,43.24,66.57
17-03-2010,64.65,43.79,67.36
18-03-2010,65.06,43.64,67.39
19-03-2010,65.11,43.45,67.04
22-03-2010,65.1,43.74,66.97
23-03-2010,65.36,44.58,66.95
24-03-2010,64.75,44.94,66.5
25-03-2010,64.57,44.94,66.3
26-03-2010,64.38,45.02,66.54
29-03-2010,64.82,44.86,67.3
30-03-2010,64.9,44.58,67.05
31-03-2010,65.2,44.75,66.98
01-04-2010,65.77,45.18,67.61
05-04-2010,65.4,45.34,68.19
06-04-2010,65.31,45.84,67.9
07-04-2010,65.22,45.32,67.34
08-04-2010,64.93,45.76,67.86
09-04-2010,65.14,45.98,68.76
12-04-2010,65.11,46.14,68.71
13-04-2010,65.68,45.87,68.66
14-04-2010,65.49,47.73,68.61
15-04-2010,65.51,47.81,68.26
16-04-2010,65.02,45.55,67.93
19-04-2010,66.03,45.39,68.23
20-04-2010,65.99,45.88,68.97
21-04-2010,65.39,45.35,68.92
22-04-2010,64.78,44.74,68.56
23-04-2010,65.04,44.94,69.24
26-04-2010,64.76,43.89,69.29
27-04-2010,64.28,42.41,68.27
28-04-2010,64.62,43.46,69.19
29-04-2010,65.01,44,68.66
30-04-2010,64.3,42.58,67.77
03-05-2010,65.33,43.53,67.84
04-05-2010,64.7,42.47,66.47
05-05-2010,65.14,42.63,66.17
06-05-2010,63.4,40.81,63.89
07-05-2010,63.31,40.76,63.7
10-05-2010,64.75,41.95,65.23
11-05-2010,64.67,41.55,64.46
12-05-2010,64.9,41.69,64.91
13-05-2010,64.67,40.81,64.74
14-05-2010,63.97,39.89,63.6
17-05-2010,63.88,39.84,63.27
18-05-2010,62.97,39.02,62.79
19-05-2010,62.22,39.38,62.45
20-05-2010,60.55,37.83,60.33
21-05-2010,60.88,40.05,60.88
24-05-2010,60.57,38.62,60.19
25-05-2010,60.35,38.94,59.71
26-05-2010,59.66,38.78,59.31
27-05-2010,59.03,40.42,61.46
28-05-2010,58.3,39.58,60.46
01-06-2010,58.76,38.54,59.25
02-06-2010,59.73,39.55,60.77
03-06-2010,59.77,39.1,61.56
04-06-2010,58.01,37.62,59.52
07-06-2010,58,36.72,59.3
08-06-2010,58.64,37.78,61.24
09-06-2010,58.17,37.12,60.03
10-06-2010,58.5,38.29,61.89
11-06-2010,58.46,38.09,61.86
14-06-2010,58.42,37.33,61.37
15-06-2010,59.14,38.25,62.51
16-06-2010,59.24,38.52,62.51
17-06-2010,59.18,38.44,62.6
18-06-2010,59.18,39.18,63.1
21-06-2010,59.13,38.87,63.13
22-06-2010,59.16,38.33,61.94
23-06-2010,59.24,38.89,61.1
24-06-2010,59.6,38.03,60.07
25-06-2010,58.7,39.44,59.1
28-06-2010,59.45,38.54,58.47
29-06-2010,59.24,37.06,57.29
30-06-2010,59.06,36.61,57.07
01-07-2010,59.07,36.08,56.61
02-07-2010,59.08,35.83,56.57
06-07-2010,59.08,36.33,57.46
07-07-2010,60.61,38.15,58.43
08-07-2010,61.38,38.16,58.81
09-07-2010,60.54,38.85,58.78
12-07-2010,60.21,39.19,58.94
13-07-2010,60.5,40.48,59.42
14-07-2010,60.62,40.35,59.26
15-07-2010,60.26,40.46,59.27
16-07-2010,59.44,39,57.96
19-07-2010,59.57,39.04,58.43
20-07-2010,58.58,39.63,58.95
21-07-2010,57.12,38.42,58.17
22-07-2010,57.02,39.35,59.38
23-07-2010,57.63,39.83,59.72
26-07-2010,57.74,40.33,60.39
27-07-2010,58.1,40.69,60.81
28-07-2010,57.83,40.32,60.91
29-07-2010,57.83,40.21,60.34
30-07-2010,58.09,40.28,59.68
02-08-2010,58.72,41.64,61.94
03-08-2010,59.35,41.08,62.72
04-08-2010,59.74,41.29,62.72
05-08-2010,59.76,41.27,62.71
06-08-2010,59.96,40.44,61.97
09-08-2010,60.05,39.82,62.45
10-08-2010,59.43,39.17,61.93
11-08-2010,58.5,37.77,60.39
12-08-2010,58.52,37.81,60.23
13-08-2010,58.15,37.5,59.91
16-08-2010,58.01,37.69,59.88
17-08-2010,59.22,37.48,60.82
18-08-2010,59.35,37.89,60.15
19-08-2010,58.72,37.07,59.29
20-08-2010,58.74,37.14,58.89
23-08-2010,58.87,36.88,59.5
24-08-2010,58.01,36.21,58.94
25-08-2010,57.98,36.23,58.91
26-08-2010,57.8,35.63,58.48
27-08-2010,57.6,36.6,59.8
30-08-2010,57.3,35.85,59
31-08-2010,57.14,36.26,59.11
01-09-2010,58.29,37.74,60.91
02-09-2010,58.61,38.16,61.06
03-09-2010,58.93,39.17,61.32
07-09-2010,58.7,38.28,60.55
08-09-2010,58.85,39.12,60.75
09-09-2010,59.82,40.1,61.05
10-09-2010,59.98,39.76,61.2
13-09-2010,60.32,41.12,61
14-09-2010,60.58,40.72,61.01
15-09-2010,61.05,40.98,61
16-09-2010,61.29,40.99,60.97
17-09-2010,61.57,40.06,60.78
20-09-2010,62.09,41.19,61.55
21-09-2010,61.94,40.59,61.54
22-09-2010,61.97,39.94,61.45
23-09-2010,61.81,39.1,61.15
24-09-2010,62.14,39.75,61.75
27-09-2010,62.03,39.08,61.71
28-09-2010,62.43,38.95,62.06
29-09-2010,62.31,38.41,61.59
30-09-2010,61.96,38.06,61.79
01-10-2010,61.75,38.81,62.54
04-10-2010,61.67,38.95,62.19
05-10-2010,62.8,39.64,63.26
06-10-2010,63.21,39.9,63.94
07-10-2010,63.22,39.52,63.85
08-10-2010,63.23,39.31,64.38
11-10-2010,63.3,39.73,64.55
12-10-2010,63.29,40.4,64.7
13-10-2010,63.58,39.84,65.04
14-10-2010,63.74,38.72,65.3
15-10-2010,63.57,37.15,65.19
18-10-2010,63.86,38.2,66.28
19-10-2010,63.29,37.69,65.12
20-10-2010,63.6,38.1,66.01
21-10-2010,63.99,37.7,66.32
22-10-2010,63.81,37.7,66.34
25-10-2010,63.98,37.07,66.2
26-10-2010,63.84,37.2,66.53
27-10-2010,63.57,37.54,65.67
28-10-2010,63.56,37.51,66.22
29-10-2010,63.74,37.63,66.49
01-11-2010,63.69,37.42,66.95
02-11-2010,63.88,36.96,67.84
03-11-2010,64.19,37.72,67.97
04-11-2010,64.76,39.8,69.38
05-11-2010,64.65,40.94,70
08-11-2010,64.33,40.51,70.32
09-11-2010,64.31,39.9,70.63
10-11-2010,63.95,40.62,71.13
11-11-2010,63.92,40.02,71.83
12-11-2010,63.67,39.61,70.99
15-11-2010,64.14,40.08,70.48
16-11-2010,63.14,39.61,68.94
17-11-2010,63.06,39.18,69.01
18-11-2010,63.83,39.66,70.31
19-11-2010,63.83,39.41,70.54
22-11-2010,63.62,38.51,70.19
23-11-2010,62.87,37.63,68.98
24-11-2010,63.29,38.16,69.88
26-11-2010,62.3,37.5,69.23
29-11-2010,61.91,37.91,69.45
30-11-2010,61.55,37.4,69.56
01-12-2010,62.42,38.15,71.33
02-12-2010,62.6,39.31,71.48
03-12-2010,62.56,39.61,71.19
06-12-2010,62.2,39.9,71.31
07-12-2010,62.31,39.25,71.46
08-12-2010,62.45,40.26,71.85
09-12-2010,62.06,40.81,72
10-12-2010,61.91,41.43,72.18
13-12-2010,61.86,41.51,72.36
14-12-2010,62.77,40.79,72.18
15-12-2010,62.57,40.21,71.85
16-12-2010,62.4,40.01,72.22
17-12-2010,62.54,39.67,72.17
20-12-2010,62.49,39.95,72.22
21-12-2010,62.34,41,72.72
22-12-2010,62.02,42.16,72.8
23-12-2010,62.25,42.08,73.2
27-12-2010,61.93,42.67,73.01
28-12-2010,62.05,42.61,73.42
29-12-2010,62.13,42.36,73.37
30-12-2010,61.94,42.23,73.36
31-12-2010,61.85,42.42,73.12
03-01-2011,62.82,43.58,74.55
04-01-2011,63.35,44.16,74.9
05-01-2011,63.31,44.7,74.7
06-01-2011,63.21,44.48,75.18
07-01-2011,62.6,43.64,75.59
10-01-2011,62.16,43.4,75.13
11-01-2011,62.27,43.6,75.69
12-01-2011,62.5,44.71,76.58
13-01-2011,62.91,44.45,76.71
14-01-2011,62.55,44.91,77.84
18-01-2011,62.1,44.75,78.71
19-01-2011,62.56,43.71,78.24
20-01-2011,62.86,44.75,77.75
21-01-2011,62.66,45.29,78.98
24-01-2011,62.22,45.02,78.59
25-01-2011,61.08,44.87,78.68
26-01-2011,60.6,44.98,79.66
27-01-2011,60.68,45.1,79.88
28-01-2011,60.01,44.54,78.99
31-01-2011,59.77,44.94,80.68
01-02-2011,60.63,45.93,83.91
02-02-2011,60.62,45.45,83.41
03-02-2011,60.8,45.46,83.44
04-02-2011,60.84,44.59,83.28
07-02-2011,60.87,45.5,83.93
08-02-2011,60.94,45.74,82.98
09-02-2011,60.88,45.11,82.55
10-02-2011,60.93,45.53,83.2
11-02-2011,60.7,46.57,82.82
14-02-2011,60.7,46.54,84.91
15-02-2011,60.62,46.82,82.97
16-02-2011,60.52,47.94,83.69
17-02-2011,60.79,47.82,83.88
18-02-2011,61.11,48,84.5
22-02-2011,60.65,46.01,85.44
23-02-2011,60.39,45.96,87.07
24-02-2011,60.25,45.91,85.97
25-02-2011,59.64,46.68,85.34
28-02-2011,61.44,46.69,85.53
01-03-2011,60.7,45.6,84.8
02-03-2011,60.81,45.21,85.08
03-03-2011,61.05,46.08,85.82
04-03-2011,61.06,45.52,85.08
07-03-2011,60.4,45.19,84.72
08-03-2011,60.71,46.4,84.6
09-03-2011,60.4,46.56,84.38
10-03-2011,59.61,45.53,81.38
11-03-2011,59.69,45.74,82.12
14-03-2011,59.13,45.3,82.38
15-03-2011,58.48,44.61,81.39
16-03-2011,57.66,43.81,79.31
17-03-2011,58.13,44.56,81.16
18-03-2011,58.57,45.74,80.85
21-03-2011,58.83,45.63,82.84
22-03-2011,58.79,45.47,82.56
23-03-2011,58.72,45.6,82.6
24-03-2011,59.03,45.73,82.73
25-03-2011,58.98,45.86,83.62
28-03-2011,59.24,45.96,83.47
29-03-2011,59.22,46.02,83.25
30-03-2011,59.38,46.45,84.49
31-03-2011,59.25,46.1,84.13
01-04-2011,59.49,46.35,84.68
04-04-2011,60.15,46.34,84.87
05-04-2011,59.8,46.58,85.42
06-04-2011,59.66,47.64,85.18
07-04-2011,59.48,47.4,85.76
08-04-2011,59.46,46.84,85.95
11-04-2011,59.86,46.86,85.16
12-04-2011,59.94,46.64,83.18
13-04-2011,59.6,46.25,83.16
14-04-2011,60.02,44.97,83.44
15-04-2011,60.56,44.89,84.29
18-04-2011,60.46,43.96,83.1
19-04-2011,62.69,44.65,83.8
20-04-2011,64.39,44.56,85.65
21-04-2011,64.07,44.68,86.36
25-04-2011,64.11,44.61,86.22
26-04-2011,64.95,45.12,87.42
27-04-2011,65.57,45.5,87.78
28-04-2011,65.38,45.85,87.34
29-04-2011,65.72,45.63,87.98
02-05-2011,66.21,45.18,86.97
03-05-2011,66.26,45.92,85.62
04-05-2011,65.67,45.5,84.81
05-05-2011,65.01,45.17,82.62
06-05-2011,65.27,45.04,82.69
09-05-2011,65.63,44.96,83.18
10-05-2011,65.76,45.16,83.34
11-05-2011,66.57,44.23,81.12
12-05-2011,67.19,44.09,81.05
13-05-2011,66.62,43.15,80.87
16-05-2011,66.37,42.88,80.24
17-05-2011,66.4,43.81,80.41
18-05-2011,66.5,44.08,81.74
19-05-2011,66.39,44,82.33
20-05-2011,65.69,43.13,81.57
23-05-2011,65.56,42.55,80.67
24-05-2011,65.78,42.34,81.29
25-05-2011,66.29,42.27,81.96
26-05-2011,65.51,42.45,82.39
27-05-2011,66.77,42.79,82.63
31-05-2011,67.29,43.24,83.47
01-06-2011,66.48,41.76,82.03
02-06-2011,66.48,41.61,81.33
03-06-2011,66.09,41.57,81.18
06-06-2011,66.05,40.53,80.29
07-06-2011,65.5,40.72,80
08-06-2011,66.14,40.39,80.76
09-06-2011,66.78,40.98,81.18
10-06-2011,66.09,41.05,79.78
13-06-2011,66.59,41.67,79.23
14-06-2011,67.1,41.6,80.38
15-06-2011,66.16,40.68,78.66
16-06-2011,66.32,40.36,79.22
17-06-2011,66.29,40.8,79.02
20-06-2011,66.51,40.48,79.71
21-06-2011,66.49,40.91,80.57
22-06-2011,66.07,40.69,79.82
23-06-2011,65.67,40.07,78.44
24-06-2011,65.06,39.49,76.78
27-06-2011,65.25,39.88,77.92
28-06-2011,65.91,39.54,79.63
29-06-2011,66.31,40.45,80.25
30-06-2011,66.52,40.94,81.38
01-07-2011,67.3,41.58,82.01
05-07-2011,67.62,41.03,81.6
06-07-2011,67.55,40.56,81.57
07-07-2011,67.92,41.32,82.36
08-07-2011,67.57,40.74,82.42
11-07-2011,67.27,39.43,81.9
12-07-2011,67.03,39.39,81.89
13-07-2011,67.63,39.62,82.48
14-07-2011,67.66,40.35,82.24
15-07-2011,67.45,39.98,83
18-07-2011,67.09,39.83,82.65
19-07-2011,66.72,40.39,83.63
20-07-2011,66.24,40.96,83.3
21-07-2011,66.47,42.29,85.02
22-07-2011,66.72,42.19,85.22
25-07-2011,66.25,41.69,84.57
26-07-2011,65.92,41.44,84.37
27-07-2011,65.23,40.67,83.31
28-07-2011,65.08,40.68,81.46
29-07-2011,64.79,40.45,79.79
01-08-2011,64.41,40.44,79.6
02-08-2011,63.43,39.84,77.84
03-08-2011,63.41,39.9,77.72
04-08-2011,61.84,37.92,73.84
05-08-2011,62.71,37.6,74.82
08-08-2011,61.12,34.06,70.19
09-08-2011,62.2,36.4,71.64
10-08-2011,60.2,34.37,68.03
11-08-2011,63.44,36.69,71.58
12-08-2011,63.36,35.91,72
15-08-2011,64.59,36.88,74.29
16-08-2011,64.36,36.03,73.5
17-08-2011,64.26,36.57,74.16
18-08-2011,63.16,35.19,70.94
19-08-2011,63.14,34.35,69.8
22-08-2011,63.29,33.41,70.18
23-08-2011,64.97,34.78,73.66
24-08-2011,65.53,35.83,73.54
25-08-2011,64.55,35.72,71.77
26-08-2011,64.28,36.21,72.64
29-08-2011,65.86,37.64,74.12
30-08-2011,65.77,37.06,73.91
31-08-2011,65.8,37.56,74.02
01-09-2011,65.33,36.3,73.49
02-09-2011,64.07,34.63,72.14
06-09-2011,64.64,33.44,71.15
07-09-2011,65.43,34.82,73.65
08-09-2011,64.95,33.51,72.82
09-09-2011,63.64,32.08,71.01
12-09-2011,63.59,32.42,71.84
13-09-2011,63.61,32.49,71.65
14-09-2011,63.73,32.8,72.64
15-09-2011,64.4,33.81,74.01
16-09-2011,64.59,33.43,74.55
19-09-2011,64.14,32.49,73.7
20-09-2011,64.22,32.25,74.01
21-09-2011,63.13,30.34,71.97
22-09-2011,61.92,29.27,69.24
23-09-2011,61.59,29.59,69.31
26-09-2011,62.69,31.65,71.72
27-09-2011,63.82,31.57,72.91
28-09-2011,63.25,30.47,72.07
29-09-2011,63.9,31.39,73.88
30-09-2011,63.69,30.12,72.63
03-10-2011,62.08,28.65,71.15
04-10-2011,62.17,30.26,72.83
05-10-2011,62.35,30.84,73.95
06-10-2011,62.81,32.38,73.89
07-10-2011,63.13,30.7,73.56
10-10-2011,64.43,32.3,76.28
11-10-2011,63.96,32.3,76.27
12-10-2011,64.33,33.2,77.16
13-10-2011,64.23,31.6,76.37
14-10-2011,64.72,31.89,78.11
17-10-2011,63.79,31.04,77.47
18-10-2011,64.42,32.87,78.89
19-10-2011,62.64,32.25,78.43
20-10-2011,62.53,33.13,78.71
21-10-2011,63.78,33.42,80.13
24-10-2011,64.73,34.57,80.17
25-10-2011,63.69,33.49,79.44
26-10-2011,64.49,34.18,81.07
27-10-2011,65.3,36.67,81.88
28-10-2011,65.6,36.69,81.48
31-10-2011,64.39,34.76,78.09
01-11-2011,63.38,32.71,75.94
02-11-2011,63.64,33.64,77.37
03-11-2011,64.34,34.38,78.86
04-11-2011,64.12,33.97,78.52
07-11-2011,64,34.24,79.35
08-11-2011,64.86,35.02,79.76
09-11-2011,63.53,32.54,77.39
10-11-2011,64.12,32.74,78.7
11-11-2011,65.25,33.28,79.72
14-11-2011,64.91,32.55,78.96
15-11-2011,64.99,32.7,79.09
16-11-2011,64.4,31.47,78.25
17-11-2011,63.94,30.49,77.86
18-11-2011,63.85,30.62,77.9
21-11-2011,62.94,29.91,76.91
22-11-2011,62.9,29.41,76.03
23-11-2011,61.99,28.38,74.58
25-11-2011,61.27,28.48,73.9
28-11-2011,62.37,29.16,75.84
29-11-2011,62.78,28.56,76.93
30-11-2011,64.72,30.97,80.44
01-12-2011,64.45,30.46,79.79
02-12-2011,63.47,32.33,79.79
05-12-2011,63.36,33.51,80.45
06-12-2011,63.49,33.23,80.82
07-12-2011,64.45,34,81.08
08-12-2011,63.78,32.22,79.87
09-12-2011,64.53,33.18,81.34
12-12-2011,63.51,32.04,80.05
13-12-2011,63.36,31.29,80.53
14-12-2011,63.18,31.51,79.44
15-12-2011,64,31.76,80.03
16-12-2011,64.3,31.89,80.16
19-12-2011,63.53,30.7,79.53
20-12-2011,64.52,32.21,82
21-12-2011,64.96,32.32,83.12
22-12-2011,65.18,33.45,84.29
23-12-2011,65.98,33.57,85.22
27-12-2011,66.02,33.03,85.28
28-12-2011,65.45,32.65,84.18
29-12-2011,65.88,33.42,85.27
30-12-2011,65.58,33.25,84.76
03-01-2012,65.88,34.98,86
04-01-2012,65.48,34.95,86.02
05-01-2012,65.4,35.68,85.76
06-01-2012,64.83,35.36,85.12
09-01-2012,64.93,35.3,85.5
10-01-2012,65.2,36.05,85.72
11-01-2012,65.13,36.66,85.08
12-01-2012,65.23,36.85,84.74
13-01-2012,65.26,35.92,84.88
17-01-2012,65.12,34.91,85.69
18-01-2012,65.28,36.54,86.45
19-01-2012,65.19,36.93,87.03
20-01-2012,65.27,37.36,87.49
23-01-2012,65,37.66,87.47
24-01-2012,65,37.66,87.18
25-01-2012,65.22,37.6,87.22
26-01-2012,65.7,37.49,86.77
27-01-2012,65.56,37.21,85.83
30-01-2012,65.71,37.01,85.49
31-01-2012,65.91,37.3,83.74
01-02-2012,65.69,37.6,83.97
02-02-2012,65.59,37.55,83.53
03-02-2012,65.64,38.28,84.92
06-02-2012,65.19,38.14,85.75
07-02-2012,65.26,37.87,86.34
08-02-2012,65.24,38.3,85.32
09-02-2012,64.89,37.86,84.88
10-02-2012,64.6,37.61,83.8
13-02-2012,64.68,38.3,84.42
14-02-2012,64.61,37.92,84.67
15-02-2012,64.65,37.4,84.12
16-02-2012,64.92,38,85.41
17-02-2012,64.99,38.47,85.62
21-02-2012,65.04,38.46,86.57
22-02-2012,65,38.07,86.92
23-02-2012,65.1,38.49,87.02
24-02-2012,64.46,38.28,87.34
27-02-2012,64.45,39.06,87.23
28-02-2012,65.18,39.21,87.14
29-02-2012,65.08,39.24,86.5
01-03-2012,64.83,40.37,86.83
02-03-2012,64.77,40.63,86.33
05-03-2012,64.91,40.4,87.01
06-03-2012,64.35,39.32,85.86
07-03-2012,64.3,39.95,85.83
08-03-2012,64.85,40.44,84.83
09-03-2012,64.74,41.03,84.3
12-03-2012,65.1,40.54,85.55
13-03-2012,65.33,43.39,86.86
14-03-2012,65.08,43.58,86.02
15-03-2012,65.07,44.7,86.09
16-03-2012,65.12,44.57,86.44
19-03-2012,65.21,45,86.99
20-03-2012,64.96,45.38,86.6
21-03-2012,64.76,45.12,86.01
22-03-2012,64.46,44.65,85.33
23-03-2012,64.55,45.16,85.55
26-03-2012,65.17,46.17,87.03
27-03-2012,65.4,45.89,86.62
28-03-2012,65.62,46.27,85.86
29-03-2012,65.54,45.67,86.08
30-03-2012,65.96,45.98,86.73
02-04-2012,66.21,46.13,87.07
03-04-2012,65.88,45.42,85.83
04-04-2012,65.39,44.41,84.98
05-04-2012,65.34,44.34,84.82
09-04-2012,64.92,43.89,83.88
10-04-2012,64.2,42.96,82.17
11-04-2012,64.13,44.01,82.7
12-04-2012,64.15,44.84,83.6
13-04-2012,63.54,43.21,82.95
16-04-2012,63.98,43.33,84.01
17-04-2012,64.22,43.9,85.45
18-04-2012,63.26,43.29,85.75
19-04-2012,63.03,43.22,85.28
20-04-2012,63.71,42.72,85.3
23-04-2012,63.37,42.85,85.69
24-04-2012,63.77,43.28,86.31
25-04-2012,64.43,43.16,86.85
26-04-2012,64.75,43.8,86.07
27-04-2012,64.84,43.34,86.08
30-04-2012,65.1,42.98,86.34
01-05-2012,65.22,43.79,87.04
02-05-2012,65.33,43.2,86.2
03-05-2012,65.34,43.01,85.65
04-05-2012,64.74,41.75,84.57
07-05-2012,64.8,41.78,84.48
08-05-2012,64.98,41.38,84.02
09-05-2012,64.28,40.64,83.31
10-05-2012,64.57,40.74,82.84
