date,JNJ,JPM,XOM
11-05-2012,64.34,36.96,83.1
14-05-2012,63.93,35.79,82.12
15-05-2012,63.61,36.24,81.79
16-05-2012,63.71,35.46,82.17
17-05-2012,63.55,33.93,81.91
18-05-2012,63.35,33.49,81.47
21-05-2012,63.47,32.51,82.04
22-05-2012,63.52,34.01,81.95
23-05-2012,63.27,34.26,82.04
24-05-2012,63.1,33.97,82.61
25-05-2012,62.51,33.5,82.08
29-05-2012,62.59,33.63,81.93
30-05-2012,62.21,32.96,79.79
31-05-2012,62.43,33.15,78.63
01-06-2012,61.78,31.93,77.92
04-06-2012,62.34,31,77.83
05-06-2012,62.21,31.99,77.6
06-06-2012,62.8,33.07,80.18
07-06-2012,62.8,32.81,80.69
08-06-2012,62.98,33.68,80.84
11-06-2012,62.12,32.82,80.27
12-06-2012,63.08,33.77,81.26
13-06-2012,64.45,34.3,80.63
14-06-2012,65.45,34.65,82.13
15-06-2012,66.01,35.03,83.22
18-06-2012,66.3,34.62,83.11
19-06-2012,66.72,35.38,84.48
20-06-2012,67,36.45,84.97
21-06-2012,66.39,35.51,82.11
22-06-2012,66.63,35.99,82.11
25-06-2012,66.5,35.32,81.24
26-06-2012,66.42,35.71,82.4
27-06-2012,66.84,36.78,83.2
28-06-2012,66.94,35.88,83.1
29-06-2012,67.56,35.73,85.57
02-07-2012,68,36.28,85.34
03-07-2012,68.04,35.88,86.28
05-07-2012,67.78,34.38,85.57
06-07-2012,67.64,33.9,84.8
09-07-2012,67.78,33.96,83.65
10-07-2012,67.88,34.25,83.11
11-07-2012,67.9,34.59,84.38
12-07-2012,67.71,34.04,84.12
13-07-2012,68.61,36.07,85.47
16-07-2012,68.45,35.09,85.05
17-07-2012,69,34.99,85.73
18-07-2012,69.37,34.96,86.21
19-07-2012,69.53,34.46,86.21
20-07-2012,68.63,33.9,85.95
23-07-2012,68.11,34.44,85.21
24-07-2012,67.35,34.73,84.58
25-07-2012,67.53,35.17,85.24
26-07-2012,68.74,35.81,86.52
27-07-2012,69.52,36.89,87.45
30-07-2012,69.45,36.14,87.56
31-07-2012,69.22,36,86.85
01-08-2012,69.38,36,86.91
02-08-2012,68.45,35.17,85.88
03-08-2012,69.12,36.09,87.55
06-08-2012,68.84,36.3,87.45
07-08-2012,68.29,37.01,87.92
08-08-2012,68.35,37.16,88.28
09-08-2012,68.32,36.92,88.2
10-08-2012,68.64,36.97,88.44
13-08-2012,68.46,36.99,88.14
14-08-2012,68.64,37.1,88.2
15-08-2012,68.35,37.07,88
16-08-2012,68.2,37.1,88.67
17-08-2012,67.8,36.98,88.4
20-08-2012,67.7,37.37,87.95
21-08-2012,67.78,38.04,87.46
22-08-2012,67.75,37.83,87.73
23-08-2012,67.74,37.23,87.31
24-08-2012,67.6,37.17,88.05
27-08-2012,67.49,37.23,87.74
28-08-2012,67.51,37.13,88.1
29-08-2012,67.37,37.3,87.9
30-08-2012,67.21,36.9,87.2
31-08-2012,67.43,37.14,87.3
04-09-2012,67.26,37.01,87.12
05-09-2012,67.27,37.11,87.33
06-09-2012,67.84,38.69,88.99
07-09-2012,67.88,39.3,89.92
10-09-2012,68.18,38.76,89.48
11-09-2012,68.2,39.6,89.62
12-09-2012,68.15,39.92,89.55
13-09-2012,68.99,41.4,91.23
14-09-2012,68.47,41.57,92.3
17-09-2012,68.25,41.19,91.91
18-09-2012,68.55,41.26,91.65
19-09-2012,68.6,41.34,90.57
20-09-2012,68.9,41.25,91.52
21-09-2012,69.06,40.88,91.92
24-09-2012,69,41.23,91.88
25-09-2012,69.32,40.55,91.74
26-09-2012,69,40.24,91.23
27-09-2012,69.01,40.68,91.8
28-09-2012,68.91,40.48,91.45
01-10-2012,69.13,40.97,91.8
02-10-2012,68.96,40.92,91.72
03-10-2012,69,40.86,91.7
04-10-2012,69.27,41.82,92.22
05-10-2012,69.65,41.71,92.55
08-10-2012,69.44,41.66,92.68
09-10-2012,68.41,41.38,92.13
10-10-2012,68.22,41.77,91.03
11-10-2012,67.97,42.1,91.17
12-10-2012,67.97,41.62,91.03
15-10-2012,68.6,42.38,91.51
16-10-2012,69.55,42.83,92.38
17-10-2012,71,43.32,93.39
18-10-2012,72.52,43.01,93.48
19-10-2012,71.86,42.32,92.15
22-10-2012,71.78,42.09,92.19
23-10-2012,70.89,41.33,90.18
24-10-2012,70.74,41.71,89.88
25-10-2012,71.14,41.67,90.43
26-10-2012,70.9,41.16,90.62
31-10-2012,70.82,41.68,91.17
01-11-2012,71.5,42.84,91.6
02-11-2012,70.9,42.42,90.27
05-11-2012,70.79,42.27,90.63
06-11-2012,71.01,42.88,91.61
07-11-2012,70.34,40.48,88.18
08-11-2012,69.65,40.4,87.07
09-11-2012,69.87,40.62,87.21
12-11-2012,69.68,40.58,87.32
13-11-2012,69.51,40.04,86.47
14-11-2012,69.27,39.29,86.07
15-11-2012,69.07,39.39,86.14
16-11-2012,69.19,39.53,86.45
19-11-2012,69.25,40.59,87.67
20-11-2012,69.67,40.7,87.5
21-11-2012,69.59,40.73,88.01
23-11-2012,69.56,41.09,89.09
26-11-2012,69.09,40.88,88.62
27-11-2012,68.81,40.75,87.35
28-11-2012,69.29,40.83,88.1
29-11-2012,69.22,41.22,88.12
30-11-2012,69.73,41.08,88.14
03-12-2012,69.65,40.81,87.61
04-12-2012,69.86,40.57,87.19
05-12-2012,69.97,41.2,87.73
06-12-2012,70.05,41.47,88
07-12-2012,70.45,42.56,88.6
10-12-2012,70.6,42.31,88.41
11-12-2012,71.1,42.64,88.99
12-12-2012,70.96,42.77,89.45
13-12-2012,70.75,42.78,88.58
14-12-2012,70.69,42.81,88.08
17-12-2012,70.94,43.48,88.87
18-12-2012,70.95,43.87,89.56
19-12-2012,70.63,43.53,88.44
20-12-2012,70.75,44.53,88.89
21-12-2012,70.27,44,87.23
24-12-2012,70.02,43.92,86.92
26-12-2012,70.17,43.96,87.07
27-12-2012,70.09,43.63,86.86
28-12-2012,69.48,43.24,85.1
31-12-2012,70.1,43.97,86.55
02-01-2013,70.84,44.66,88.71
03-01-2013,70.74,44.57,88.55
04-01-2013,71.55,45.36,88.96
07-01-2013,71.4,45.41,87.93
08-01-2013,71.41,45.5,88.48
09-01-2013,71.73,45.47,88.14
10-01-2013,72.19,46.15,89.1
11-01-2013,72.35,46.14,89.61
14-01-2013,72.56,45.88,89.58
15-01-2013,72.37,46.35,89.53
16-01-2013,72.58,46.82,89.47
17-01-2013,72.9,46.44,90.2
18-01-2013,73.23,46.46,90.8
22-01-2013,72.69,46.54,90.92
23-01-2013,72.85,46.23,90.7
24-01-2013,73.1,46.37,91.35
25-01-2013,73.92,47.16,91.73
28-01-2013,73.62,46.64,91.11
29-01-2013,74.41,47.12,91.76
30-01-2013,74.09,47.13,90.67
31-01-2013,73.92,47.05,89.97
01-02-2013,74.18,47.85,90.04
04-02-2013,74.11,47.68,89.15
05-02-2013,74.66,48.79,89.74
06-02-2013,75.39,48.61,89.79
07-02-2013,75.06,48.23,88.25
08-02-2013,75.48,48.63,88.61
11-02-2013,75.41,48.66,88.28
12-02-2013,75.8,49.14,88.46
13-02-2013,75.66,48.68,88.67
14-02-2013,75.81,49.22,88.52
15-02-2013,76.16,48.88,88.36
19-02-2013,76.96,49.45,89.32
20-02-2013,76.65,48.61,88.97
21-02-2013,76.87,48.25,88.59
22-02-2013,76.25,48.91,89.2
25-02-2013,75.57,47.7,87.7
26-02-2013,75.75,47.6,88.51
27-02-2013,76.32,49.28,89.53
28-02-2013,76.11,48.92,89.55
01-03-2013,76.7,48.91,89.43
04-03-2013,77.2,49.1,88.95
05-03-2013,77.66,49.49,89.61
06-03-2013,77.39,50.03,89.56
07-03-2013,77.75,50.63,88.71
08-03-2013,78.19,50.2,88.97
11-03-2013,78.44,50.48,89.16
12-03-2013,78.56,50.28,89.16
13-03-2013,78.55,50.16,89.26
14-03-2013,79.1,51,89.83
15-03-2013,79.19,50.02,89.37
18-03-2013,78.81,49.51,88.77
19-03-2013,78.86,49.2,88.58
20-03-2013,79.45,49.12,88.63
21-03-2013,79.01,48.35,88.17
22-03-2013,79.74,48.78,89.29
25-03-2013,79.68,48.52,89.02
26-03-2013,80.85,48.64,90.13
27-03-2013,81.27,47.77,90.58
28-03-2013,81.53,47.46,90.11
01-04-2013,81.93,47.83,90.77
02-04-2013,82.69,48.28,90.58
03-04-2013,82.07,46.85,89.93
04-04-2013,82.41,47.49,89.77
05-04-2013,82.04,47.91,89.01
08-04-2013,81.11,48.58,88.6
09-04-2013,81.52,48.68,88.77
10-04-2013,82.02,49.25,88.68
11-04-2013,82.32,49.31,89.22
12-04-2013,82.74,49.01,88.99
15-04-2013,81.71,47.93,86.49
16-04-2013,83.44,48.49,86.61
17-04-2013,83.9,46.79,86.08
18-04-2013,83.18,46.64,86.62
19-04-2013,84.49,47.23,87.45
22-04-2013,84.83,47.35,88.09
23-04-2013,85.45,48.17,89.3
24-04-2013,84.39,48.72,89.43
25-04-2013,85.22,49,88.07
26-04-2013,85.12,48.88,88
29-04-2013,85.58,48.92,88.21
30-04-2013,85.23,49.01,88.99
01-05-2013,84.23,48.01,87.51
02-05-2013,85.16,48.08,88.63
03-05-2013,85.75,47.57,90.02
06-05-2013,84.68,48.18,90.58
07-05-2013,85.53,49.14,91.15
08-05-2013,85.46,49.76,91.7
09-05-2013,85.15,49.04,91.03
10-05-2013,85.76,48.96,90.14
13-05-2013,85.85,49.67,90.1
14-05-2013,86.97,50.23,91.11
15-05-2013,87.64,51.09,91.24
16-05-2013,87.45,50.97,90.7
17-05-2013,88.09,52.3,91.76
20-05-2013,88.01,52.29,92.52
21-05-2013,88.59,53.02,92.8
22-05-2013,88.46,53.63,92.19
23-05-2013,87.21,53.35,91.79
24-05-2013,86.82,53.66,91.53
28-05-2013,87.61,54.6,92.38
29-05-2013,85.65,54.67,92.08
30-05-2013,85.99,55.62,92.09
31-05-2013,84.18,54.59,90.47
03-06-2013,84.71,54.49,91.46
04-06-2013,84.1,54.04,90.79
05-06-2013,83.68,53.03,89.65
06-06-2013,84.46,53.5,90.23
07-06-2013,84.91,54.27,91.45
10-06-2013,85.14,54.36,91.12
11-06-2013,84.69,53.49,90.46
12-06-2013,83.74,53.18,89.74
13-06-2013,84.91,54.17,91.33
14-06-2013,84.91,53.13,90.58
17-06-2013,85.63,53.85,91.51
18-06-2013,86.36,54.11,91.93
19-06-2013,84.86,53.55,91
20-06-2013,82.62,52.48,89.05
21-06-2013,83.2,51.96,89.48
24-06-2013,84.61,50.92,88.48
25-06-2013,85.35,52.08,89.11
26-06-2013,86.99,52.5,89.8
27-06-2013,86.71,53.15,90.04
28-06-2013,85.86,52.79,90.35
01-07-2013,86.63,52.49,90.3
02-07-2013,86.57,52.8,90.64
03-07-2013,86.78,52.77,90.69
05-07-2013,87.87,53.99,91.57
08-07-2013,88.59,54.7,92.25
09-07-2013,88.88,54.89,93.34
10-07-2013,89.24,54.83,92.82
11-07-2013,89.67,55.14,93.27
12-07-2013,89.99,54.97,93.4
15-07-2013,90.4,54.89,93.25
16-07-2013,90.4,55.01,93.3
17-07-2013,90.13,55.27,93.46
18-07-2013,90.17,56.37,94.38
19-07-2013,92.23,56.16,95.17
22-07-2013,92.28,56.56,94.83
23-07-2013,92.42,56.67,95.2
24-07-2013,92.36,56.63,94.99
25-07-2013,92.57,56.5,94.97
26-07-2013,92.83,56.05,94.79
29-07-2013,93.21,55.69,94.03
30-07-2013,93.17,55.33,93.81
31-07-2013,93.5,55.73,93.75
01-08-2013,93.77,56.54,92.73
02-08-2013,94.39,56.49,91.95
05-08-2013,93.8,56.1,91.59
06-08-2013,93.81,55.49,91.47
07-08-2013,93.66,55.3,91.34
08-08-2013,93.34,54.83,91.78
09-08-2013,92.36,54.52,90.72
12-08-2013,92,54.09,89.89
13-08-2013,93.01,54.29,89.4
14-08-2013,90.7,54.15,88.95
15-08-2013,89.55,53.29,88.16
16-08-2013,89.37,53.29,87.91
19-08-2013,90.45,51.83,86.92
20-08-2013,89.73,52.12,86.83
21-08-2013,88.8,51.63,86.42
22-08-2013,88.26,52.21,86.98
23-08-2013,88.41,52.32,87.52
26-08-2013,87.53,51.8,87.09
27-08-2013,86.17,50.6,86.82
28-08-2013,86.53,50.58,88.84
29-08-2013,86.57,50.7,87.27
30-08-2013,86.41,50.53,87.16
03-09-2013,86.42,51.13,87.15
04-09-2013,86.9,51.87,87.76
05-09-2013,87.04,52.11,87.35
06-09-2013,87.16,52.56,87.25
09-09-2013,87.56,52.86,88.04
10-09-2013,88.53,53.67,87.82
11-09-2013,89.23,53.26,88.84
12-09-2013,89.01,52.24,87.98
13-09-2013,88.57,52.59,88.4
16-09-2013,89.03,53.14,88.67
17-09-2013,89.06,53.09,88.94
18-09-2013,89.91,53.41,89.58
19-09-2013,90.07,52.75,89.28
20-09-2013,89.68,52.8,88.66
23-09-2013,89.09,51.46,87.75
24-09-2013,88.22,50.32,87.36
25-09-2013,87.08,51.7,87.14
26-09-2013,87.07,51.89,87.07
27-09-2013,86.73,52.24,86.9
30-09-2013,86.69,51.69,86.04
01-10-2013,87.47,51.96,86
02-10-2013,87.29,52.09,86.08
03-10-2013,86.58,51.94,85.5
04-10-2013,87.31,52.67,86.32
07-10-2013,86.59,51.83,85.9
08-10-2013,85.61,50.87,85.51
09-10-2013,85.96,50.75,85.16
10-10-2013,87.78,52.52,86.04
11-10-2013,89.45,52.51,86.95
14-10-2013,89.8,52.71,87.6
15-10-2013,89.93,52.31,86.79
16-10-2013,91.11,54,87.31
17-10-2013,91.97,54.21,87.48
18-10-2013,91.63,54.3,87.55
21-10-2013,91.2,54.27,87.23
22-10-2013,92.36,53.62,87.98
23-10-2013,92.1,52.75,87.61
24-10-2013,92.35,52.48,88.42
25-10-2013,92.09,52.77,87.97
28-10-2013,92.39,52.68,88.23
29-10-2013,93.14,52.73,88.93
30-10-2013,92.79,52.6,88.81
31-10-2013,92.61,51.54,89.62
01-11-2013,93.37,52.51,89.82
04-11-2013,93.03,52.04,92.1
05-11-2013,92.81,51.95,91.99
06-11-2013,93.04,52.1,93.22
07-11-2013,92.69,51.65,91.96
08-11-2013,94.05,53.96,92.73
11-11-2013,94.29,54.1,92.96
12-11-2013,93.56,53.97,92.67
13-11-2013,93.34,54.14,92.59
14-11-2013,93.92,54.4,93.22
15-11-2013,94.39,54.87,95.27
18-11-2013,94.3,55.74,95.45
19-11-2013,94.86,56.15,95.42
20-11-2013,95.15,56.1,94.68
21-11-2013,95.2,57.22,94.69
22-11-2013,95.25,57.46,95.01
25-11-2013,95.63,57.65,95.09
26-11-2013,95.06,57.17,94.27
27-11-2013,94.98,57.48,93.8
29-11-2013,94.66,57.22,93.48
02-12-2013,94.28,56.98,93.52
03-12-2013,93.97,56.86,94.39
04-12-2013,93.63,57.19,94.67
05-12-2013,92.97,55.82,94.13
06-12-2013,94.44,56.06,95.65
09-12-2013,94.44,56.51,95.84
10-12-2013,94.14,56.7,95.71
11-12-2013,93.11,56.07,94.26
12-12-2013,91.16,56.31,95.36
13-12-2013,91.35,56.17,95.31
16-12-2013,91.37,56.42,97.22
17-12-2013,90.66,55.72,96.75
18-12-2013,92.64,57.24,99.54
19-12-2013,91.98,57.23,99.43
20-12-2013,92.09,57.7,98.68
23-12-2013,92.03,58.24,98.51
24-12-2013,92.06,58.25,99.22
26-12-2013,92.54,58.2,100.9
27-12-2013,92.35,58.14,101.51
30-12-2013,92.3,57.95,100.31
31-12-2013,91.59,58.48,101.2
02-01-2014,91.03,58.21,99.75
03-01-2014,91.85,58.66,99.51
06-01-2014,92.33,59,99.66
07-01-2014,94.29,58.32,101.07
08-01-2014,94.16,58.87,100.74
09-01-2014,94.73,58.76,99.76
10-01-2014,94.74,58.49,100.52
13-01-2014,94.5,57.7,98.55
14-01-2014,94.72,57.74,99.12
15-01-2014,94.8,59.49,98.78
16-01-2014,94.64,58.99,98.94
17-01-2014,95.06,58.11,99.16
21-01-2014,94.03,58.17,98.5
22-01-2014,94.32,57.59,97.88
23-01-2014,92.74,56.47,96.97
24-01-2014,90.61,55.09,94.85
27-01-2014,89.94,55.09,94.92
28-01-2014,90.1,55.74,95.65
29-01-2014,88.9,55.53,95.11
30-01-2014,89.5,56,93.99
31-01-2014,88.47,55.36,92.16
03-02-2014,86.78,54.31,90.05
04-02-2014,86.62,54.95,90.02
05-02-2014,87.28,55.21,89.58
06-02-2014,88.75,56.48,89.8
07-02-2014,90.04,56.62,90.58
10-02-2014,91.07,56.74,89.52
11-02-2014,92.97,57.43,90.84
12-02-2014,92.42,57.52,91.08
13-02-2014,92.56,58.03,91.43
14-02-2014,92.76,58.15,94.11
18-02-2014,92.17,58.49,94.07
19-02-2014,91.64,57.26,93.95
20-02-2014,92.38,57.58,95.37
21-02-2014,91.52,57.61,95.03
24-02-2014,91.11,58.03,96.44
25-02-2014,91.11,57.03,96.31
26-02-2014,91.11,56.75,95.79
27-02-2014,91.36,56.69,95.84
28-02-2014,92.12,56.82,96.27
03-03-2014,91.56,56.21,95.5
04-03-2014,93.34,57.26,96.52
05-03-2014,92.59,58.16,93.8
06-03-2014,92.89,58.9,93.76
07-03-2014,93.32,59.4,94.99
10-03-2014,93.45,59.2,95.5
11-03-2014,93.49,58.19,94.01
12-03-2014,93.6,57.92,94.21
13-03-2014,93,57.42,93.64
14-03-2014,92.81,56.8,93.47
17-03-2014,93.93,57.58,94.32
18-03-2014,93.94,58.06,94.71
19-03-2014,93.59,58.3,93.73
20-03-2014,94.12,60.11,94.58
21-03-2014,95.93,60.17,94.31
24-03-2014,95.2,61.07,94.64
25-03-2014,97.38,60.93,94.91
26-03-2014,97.05,59.9,94.7
27-03-2014,97.28,59.92,96.24
28-03-2014,97.44,60.04,97.7
31-03-2014,98.23,60.71,97.68
01-04-2014,97.94,60.67,97.73
02-04-2014,98.23,60.48,97.95
03-04-2014,98.26,60.66,97.93
04-04-2014,98.42,59.81,97.36
07-04-2014,97.89,59,96.78
08-04-2014,98.06,58.85,97.45
09-04-2014,98.95,59.27,97.33
10-04-2014,96.54,57.4,96.78
11-04-2014,96.87,55.3,96.72
14-04-2014,97.14,54.96,97.86
15-04-2014,99.2,54.8,98.68
16-04-2014,98.75,55.26,99.94
17-04-2014,98.96,55.22,100.42
21-04-2014,100,55.03,100.93
22-04-2014,100.18,55.81,100.37
23-04-2014,100.22,56.05,100.5
24-04-2014,99.96,56.19,100.01
25-04-2014,99.79,55.7,100.41
28-04-2014,101.34,55.49,101.17
29-04-2014,101.03,56.1,101.45
30-04-2014,101.29,55.98,102.41
01-05-2014,100.53,55.72,101.41
02-05-2014,99.31,55.58,102.01
05-05-2014,100,54.22,102.91
06-05-2014,99.51,53.34,102.67
07-05-2014,100.91,54.05,103.11
08-05-2014,100.5,54.36,102.32
09-05-2014,100.91,54.01,101.95
12-05-2014,100.52,54.65,102.23
13-05-2014,101.02,54.62,102.36
14-05-2014,100.87,54.36,102.29
15-05-2014,100.69,53.51,100.78
16-05-2014,100.58,53.31,100.74
19-05-2014,100.64,53.83,100.87
20-05-2014,100.25,53.72,100.67
21-05-2014,101.14,54.12,102.03
22-05-2014,100.96,54.55,101.5
23-05-2014,100.98,54.53,101.32
27-05-2014,100.81,55.14,101.36
28-05-2014,100.3,55.45,101.06
29-05-2014,100.76,55.72,101.27
30-05-2014,101.46,55.57,100.53
02-06-2014,102.17,55.35,99.94
03-06-2014,102.46,55.6,100.39
04-06-2014,102.68,55.68,100.04
05-06-2014,103.22,56.63,100.55
06-06-2014,103.18,56.97,101.6
09-06-2014,103.22,57.42,101.52
10-06-2014,104.1,57.9,101.46
11-06-2014,103.32,57.27,101.95
12-06-2014,102.53,57.04,101.66
13-06-2014,102.53,57.04,102.65
16-06-2014,102.45,56.87,102.92
17-06-2014,101.93,57.42,102.42
18-06-2014,102.81,57.78,102.73
19-06-2014,103.81,57.3,102.63
20-06-2014,105.27,57.55,103.83
23-06-2014,104.75,58.19,104.38
24-06-2014,104.59,57.42,102.73
25-06-2014,105.76,57.53,102.14
26-06-2014,105.65,57.39,102.03
27-06-2014,104.99,57.53,101.21
30-06-2014,104.62,57.62,100.68
01-07-2014,105.87,57.57,101.36
02-07-2014,105.86,56.97,101.57
03-07-2014,105.42,57.05,102.59
07-07-2014,106.47,56.67,102.65
08-07-2014,105.72,55.76,102.83
09-07-2014,106.04,56.02,103.55
10-07-2014,105.8,55.56,102.57
11-07-2014,105.1,55.8,101.74
14-07-2014,105.38,56.29,102.68
15-07-2014,103.28,58.27,102.39
16-07-2014,102.22,58.71,103.77
17-07-2014,100.37,57.86,102.31
18-07-2014,101.8,58.23,102.73
21-07-2014,101.27,58.24,103.08
22-07-2014,102.47,58.67,103.54
23-07-2014,102.19,59,104.25
24-07-2014,102.2,59.17,104.28
25-07-2014,102.11,59.01,103.18
28-07-2014,102.11,59.19,104.37
29-07-2014,101.96,58.64,103.55
30-07-2014,102.3,58.91,103.25
31-07-2014,100.09,57.67,98.94
01-08-2014,99.9,56.48,98.8
04-08-2014,100.16,56.65,100.13
05-08-2014,99.82,56.06,98.2
06-08-2014,100.71,56.23,98.98
07-08-2014,99.93,55.91,98.27
08-08-2014,101.08,56.34,99.74
11-08-2014,101.16,56.32,98.73
12-08-2014,100.63,56.35,98.49
13-08-2014,101.74,56.72,99.09
14-08-2014,102.02,56.98,99.09
15-08-2014,101.17,56.75,99.03
18-08-2014,102.7,57.23,99.52
19-08-2014,102.96,57.56,99.49
20-08-2014,103.21,57.64,99.7
21-08-2014,104.19,58.5,99.28
22-08-2014,103.1,58.49,98.5
25-08-2014,103.23,59.34,98.75
26-08-2014,103.44,59.74,99.64
27-08-2014,103.22,59.59,99.53
28-08-2014,102.95,59.16,99.57
29-08-2014,103.73,59.45,99.46
02-09-2014,103.36,59.67,98.49
03-09-2014,103.76,59.7,99.11
04-09-2014,103.84,59.71,98.36
05-09-2014,104.42,59.91,99.26
08-09-2014,104.05,59.89,97.77
09-09-2014,103.8,59.06,97.39
10-09-2014,104.99,59.22,96.81
11-09-2014,104.55,59.76,97.03
12-09-2014,104.58,60.03,95.78
15-09-2014,104.72,59.94,96.29
