date,JNJ,JPM,XOM
16-09-2014,105.88,59.99,97.43
17-09-2014,106.19,60.31,97.08
18-09-2014,107.35,61.32,96.61
19-09-2014,107.99,61.11,97.12
22-09-2014,107.88,60.91,96.54
23-09-2014,107.46,60.94,96.03
24-09-2014,108.64,61.63,95.82
25-09-2014,107.1,60.15,94.25
26-09-2014,107.1,60.56,95.43
29-09-2014,106.54,60.33,94.43
30-09-2014,106.59,60.24,94.05
01-10-2014,104.3,59.77,92.86
02-10-2014,103.85,58.84,93.3
03-10-2014,105.13,60.3,93.92
06-10-2014,104.86,60.18,94.52
07-10-2014,102.39,59.27,93.37
08-10-2014,104.91,60.4,94.61
09-10-2014,102.08,59.08,91.82
10-10-2014,101.23,58.52,91.6
13-10-2014,99.12,58.16,90.84
14-10-2014,97.01,57.99,90.55
15-10-2014,98.21,55.53,90.22
16-10-2014,96.78,55.08,90.6
17-10-2014,98.7,56.2,91.21
20-10-2014,99.2,56.63,91.77
21-10-2014,100.36,57.93,93.65
22-10-2014,101.22,57.45,93.13
23-10-2014,102.63,58.06,94.11
24-10-2014,103.13,58.74,94.49
27-10-2014,104.07,58.64,93.71
28-10-2014,104.79,59.63,95.1
29-10-2014,105.56,59.29,94.59
30-10-2014,107.04,59.39,94.45
31-10-2014,107.78,60.48,96.71
03-11-2014,107.46,60.88,95.26
04-11-2014,108.62,60.25,94.52
05-11-2014,108.82,61.15,95.07
06-11-2014,109.01,61.23,96.26
07-11-2014,108.2,61.47,96.59
10-11-2014,108.82,61.93,96.28
11-11-2014,108.91,61.37,96.41
12-11-2014,108.75,60.56,95.38
13-11-2014,109.07,60.23,94.66
14-11-2014,108.16,60.28,95.09
17-11-2014,108.3,60.38,95.11
18-11-2014,108.83,60.53,94.87
19-11-2014,108.76,60.6,95.61
20-11-2014,108.18,60.12,95.82
21-11-2014,107.86,60.45,96.81
24-11-2014,106.88,60.96,95.72
25-11-2014,106.7,60.3,94.78
26-11-2014,107.21,60.34,94.48
28-11-2014,108.25,60.16,90.54
01-12-2014,108.03,60,92.35
02-12-2014,108.51,61.08,94.19
03-12-2014,107.72,61.54,94.95
04-12-2014,107.56,61.38,94.37
05-12-2014,108.51,62.7,93.82
08-12-2014,108.52,62.67,91.7
09-12-2014,108.05,62.45,91.38
10-12-2014,106.24,60.68,88.67
11-12-2014,106.72,61.14,89.2
12-12-2014,104.43,60.04,86.6
15-12-2014,103.96,59.16,86.9
16-12-2014,102.76,58.43,86.41
17-12-2014,104.07,59.77,89.02
18-12-2014,106.81,61.48,91.16
19-12-2014,105.55,61.93,93.64
22-12-2014,106.74,61.94,93.33
23-12-2014,104.28,62.48,94.59
24-12-2014,104.59,62.48,93.78
26-12-2014,105.06,62.55,93.21
29-12-2014,105.33,62.96,93.07
30-12-2014,105.36,63.15,93.02
31-12-2014,104.57,62.58,92.45
02-01-2015,104.52,62.49,92.83
05-01-2015,103.79,60.55,90.29
06-01-2015,103.28,58.98,89.81
07-01-2015,105.56,59.07,90.72
08-01-2015,106.39,60.39,92.23
09-01-2015,104.94,59.34,92.1
12-01-2015,104.58,58.83,90.33
13-01-2015,104.76,58.84,90
14-01-2015,104,56.81,89.74
15-01-2015,102.49,54.99,88.96
16-01-2015,104.04,55.93,91.12
20-01-2015,101.29,55.71,91.09
21-01-2015,101.9,55.89,91.87
22-01-2015,103.76,57.59,92.87
23-01-2015,102.2,56.68,90.89
26-01-2015,102.26,56.77,91.76
27-01-2015,102.09,56.2,90.95
28-01-2015,101.48,54.75,87.95
29-01-2015,102.38,55.67,87.58
30-01-2015,100.14,54.38,87.42
02-02-2015,100.83,55.47,89.58
03-02-2015,102.46,56.72,92.25
04-02-2015,101.36,56.38,91.46
05-02-2015,102.46,56.77,92.36
06-02-2015,101.1,57.89,91.5
09-02-2015,99.78,57.82,91.56
10-02-2015,100.35,58.46,91.01
11-02-2015,100.38,58.37,90.6
12-02-2015,98.44,59.57,92.37
13-02-2015,99.62,59.67,93.37
17-02-2015,100.44,60.1,93.05
18-02-2015,99.96,59.37,91.01
19-02-2015,100.7,59.23,89.44
20-02-2015,100.26,59.8,89.92
23-02-2015,100.18,59.35,89.01
24-02-2015,100.7,60.82,89.42
25-02-2015,101.21,61.14,89.6
26-02-2015,102.8,61.58,88.65
27-02-2015,102.51,61.28,88.54
02-03-2015,103.22,61.77,88.04
03-03-2015,102.34,61.97,87.62
04-03-2015,101.65,62.13,87.18
05-03-2015,102.52,62,86.74
06-03-2015,100.11,60.89,85.63
09-03-2015,100.66,61.5,85.16
10-03-2015,99.53,59.96,84.26
11-03-2015,98.32,60.24,84.02
12-03-2015,99.83,61.37,84.22
13-03-2015,99.21,61,83.87
16-03-2015,101.06,61.85,84.76
17-03-2015,99.89,61.61,84.08
18-03-2015,101.46,61.75,86.07
19-03-2015,101.69,61.2,84.41
20-03-2015,102.4,61.75,84.54
23-03-2015,102.98,61.14,85.43
24-03-2015,101.96,60.46,84.52
25-03-2015,100.34,59.61,84.86
26-03-2015,100.14,59.54,84.32
27-03-2015,100.34,59.55,83.58
30-03-2015,101.55,60.96,85.63
31-03-2015,100.6,60.58,85
01-04-2015,99.15,59.95,84.46
02-04-2015,99.64,60.52,84.3
06-04-2015,99.16,60.47,85.13
07-04-2015,100.1,60.85,85.75
08-04-2015,100.16,61.05,84.06
09-04-2015,101.33,61.47,84.65
10-04-2015,102.06,61.7,85.56
13-04-2015,100.55,62.07,85.34
14-04-2015,100.52,63.04,86.63
15-04-2015,100.6,64.21,88.08
16-04-2015,99.79,63.81,87.73
17-04-2015,99.58,62.84,86.93
20-04-2015,100.21,63.24,87.24
21-04-2015,100.3,62.31,86.88
22-04-2015,100.43,62.94,87.46
23-04-2015,100.46,62.8,87.54
24-04-2015,101.08,62.6,86.97
27-04-2015,100.58,62.34,87.01
28-04-2015,100.74,62.76,87.8
29-04-2015,100.39,63.6,87.87
30-04-2015,99.2,63.26,87.37
01-05-2015,100.13,63.61,88.85
04-05-2015,100.35,64.72,89.11
05-05-2015,99.5,64.4,88.61
06-05-2015,99.17,63.92,88.19
07-05-2015,99.66,64.5,87.6
08-05-2015,101.47,65.49,88.99
11-05-2015,101.03,65.45,86.78
12-05-2015,100.47,65.36,87.02
13-05-2015,100.55,65.52,86.56
14-05-2015,101.83,66.05,86.97
15-05-2015,102.3,65.88,87.35
18-05-2015,103.42,66.42,86.85
19-05-2015,103.96,67.01,86.99
20-05-2015,103.6,66.48,87.13
21-05-2015,102.42,66.65,87.21
22-05-2015,101.35,66.47,86.52
26-05-2015,100.82,65.73,85.35
27-05-2015,101.13,66.47,85.11
28-05-2015,101.15,66.2,85.11
29-05-2015,100.14,65.78,85.2
01-06-2015,100.04,66.08,85.13
02-06-2015,99.98,66.02,85.14
03-06-2015,100.09,66.7,84.95
04-06-2015,99.23,66.33,84.22
05-06-2015,98.59,67.42,84.28
08-06-2015,97.96,66.89,84.85
09-06-2015,98.21,67.18,84.58
10-06-2015,98.88,68.26,85.21
11-06-2015,99.24,68.52,85.09
12-06-2015,98.35,68.25,84.02
15-06-2015,97.49,67.99,83.72
16-06-2015,98.36,68.37,84.68
17-06-2015,98.73,68.14,84.73
18-06-2015,100.36,68.78,85.48
19-06-2015,99.86,68.08,85.21
22-06-2015,100.09,68.96,85.17
23-06-2015,99.78,69.75,85.07
24-06-2015,99.33,69.02,84.68
25-06-2015,99.12,68.65,83.93
26-06-2015,99.64,68.95,83.86
29-06-2015,97.68,67.2,82.82
30-06-2015,97.46,67.76,83.2
01-07-2015,98.47,68.07,82.37
02-07-2015,98.44,67.52,83.14
06-07-2015,98.2,67.33,82.53
07-07-2015,98.92,66.8,82.87
08-07-2015,97.77,65.43,81.97
09-07-2015,98.4,66.11,81.6
10-07-2015,99.53,67.05,82.22
13-07-2015,100.27,68.09,82.42
14-07-2015,99.78,69.04,83.11
15-07-2015,100.42,69.19,82.76
16-07-2015,101.11,69.56,82.91
17-07-2015,100.08,69.21,82.61
20-07-2015,100.37,69.26,81.76
21-07-2015,100.34,69.1,81.66
22-07-2015,100.18,70.08,81.79
23-07-2015,100.2,69.64,81.14
24-07-2015,99.15,68.91,79.94
27-07-2015,98.28,68.01,79.26
28-07-2015,99.02,68.05,82.48
29-07-2015,99.73,68.94,83.14
30-07-2015,99.84,69.04,83.01
31-07-2015,100.21,68.53,79.21
03-08-2015,100.02,68.53,78.06
04-08-2015,99.8,68.46,77.17
05-08-2015,100.52,68.73,77.17
06-08-2015,99.07,68.25,78.09
07-08-2015,98.85,68.05,76.83
10-08-2015,99.79,68.89,78.75
11-08-2015,99.01,68.23,77.49
12-08-2015,98.71,67.24,78.79
13-08-2015,98.48,67.55,78.65
14-08-2015,98.81,67.89,78.36
17-08-2015,99.87,68.07,78.77
18-08-2015,99.37,68.21,77.9
19-08-2015,99.31,67.6,76.23
20-08-2015,98.79,65.94,74.57
21-08-2015,95.56,63.6,72.13
24-08-2015,92.82,60.25,68.72
25-08-2015,90.73,59.91,68.71
26-08-2015,95.11,62.91,72.5
27-08-2015,96.22,64.48,74.85
28-08-2015,95.17,64.13,75.07
31-08-2015,93.98,64.1,75.24
01-09-2015,92.09,61.45,72.08
02-09-2015,93.35,62.57,73.23
03-09-2015,92.64,62.68,73.79
04-09-2015,91.31,61.5,72.46
08-09-2015,93.94,63.16,73.5
09-09-2015,92.22,62.18,72
10-09-2015,92.72,62.66,72.52
11-09-2015,92.93,62.56,72.69
14-09-2015,93.32,62.38,72.49
15-09-2015,94.4,63.58,72.86
16-09-2015,94.61,64.14,74.3
17-09-2015,94.84,62.65,74.46
18-09-2015,93.39,60.94,72.68
21-09-2015,93.13,61.45,73.39
22-09-2015,93.24,60.91,72.74
23-09-2015,92.99,60.64,72.3
24-09-2015,92.48,60.22,72.73
25-09-2015,91,61.47,73.23
28-09-2015,91.37,59.98,72.6
29-09-2015,93.04,59.84,72.97
30-09-2015,93.35,60.97,74.35
01-10-2015,93.17,61.42,74.06
02-10-2015,93.93,60.81,75.88
05-10-2015,94.76,62.02,76.81
06-10-2015,93.42,62.05,77.89
07-10-2015,94.98,62.13,79.2
08-10-2015,95.08,62.13,80.03
09-10-2015,95.37,61.93,79.26
12-10-2015,95.99,61.72,79.3
13-10-2015,95.45,61.55,79.16
14-10-2015,94.53,59.99,80.16
15-10-2015,97.15,61.89,81.48
16-10-2015,98.24,62.43,82.48
19-10-2015,97.94,62.22,80.99
20-10-2015,97.59,62.52,80.83
21-10-2015,97.63,62.06,80.21
22-10-2015,99.53,63.19,82.89
23-10-2015,100.31,63.87,82.98
26-10-2015,99.94,63.9,81.22
27-10-2015,100.19,63.64,81.09
28-10-2015,100.48,65.5,82.28
29-10-2015,101.37,65.21,82.23
30-10-2015,101.03,64.25,82.74
02-11-2015,102.17,65.54,85.28
03-11-2015,101.96,65.78,86.85
04-11-2015,101.94,65.85,85.98
05-11-2015,102.33,66.44,84.81
06-11-2015,101.92,68.46,84.47
09-11-2015,100.84,67.39,81.95
10-11-2015,101.45,67.68,82.35
11-11-2015,101.86,67.35,81.62
12-11-2015,100.27,66,79.41
13-11-2015,99.88,65.56,78.1
16-11-2015,101.22,66.51,80.9
17-11-2015,101.5,66.13,79.96
18-11-2015,102.67,67.45,80.74
19-11-2015,102.49,67.66,80.3
20-11-2015,102.48,67.54,79.79
23-11-2015,102.77,66.88,80.28
24-11-2015,102.04,66.78,81.88
25-11-2015,101.96,66.86,81.25
27-11-2015,102.37,67.17,81.23
30-11-2015,101.24,66.68,81.66
01-12-2015,102.36,67.61,81.89
02-12-2015,102.05,66.66,79.55
03-12-2015,100.79,65.8,78.41
04-12-2015,102.95,67.89,78.86
07-12-2015,103.32,67,76.8
08-12-2015,102.42,65.96,74.63
09-12-2015,102.15,65.46,75.63
10-12-2015,102.64,65.61,75.69
11-12-2015,101.68,64.07,74.34
14-12-2015,102.15,64.27,76.03
15-12-2015,104.13,66.1,79.43
16-12-2015,105.25,67.53,79.15
17-12-2015,103.64,66.28,77.96
18-12-2015,101.95,64.4,77.28
21-12-2015,101.58,65.54,77.26
22-12-2015,102.71,65.68,77.65
23-12-2015,103.49,66.73,80.19
24-12-2015,103.72,66.6,79.33
28-12-2015,103.22,66.38,78.74
29-12-2015,104.03,67.07,79.16
30-12-2015,103.78,66.59,78.11
31-12-2015,102.72,66.03,77.95
04-01-2016,100.48,63.62,77.46
05-01-2016,100.9,63.73,78.12
06-01-2016,100.39,62.81,77.47
07-01-2016,99.22,60.27,76.23
08-01-2016,98.16,58.92,74.69
11-01-2016,97.57,58.83,73.69
12-01-2016,98.24,58.96,75.2
13-01-2016,97.02,57.34,75.65
14-01-2016,98.89,58.2,79.12
15-01-2016,97,57.04,77.58
19-01-2016,97.5,57.01,76.4
20-01-2016,95.75,55.51,73.18
21-01-2016,95.94,55.25,74.1
22-01-2016,96.75,56.95,76.57
25-01-2016,96.4,55.66,73.98
26-01-2016,101.18,57.08,76.7
27-01-2016,102.16,57.04,75.29
28-01-2016,102.27,57.28,76.99
29-01-2016,104.44,59.5,77.85
01-02-2016,104.37,58.86,76.29
02-02-2016,103.41,57.03,74.59
03-02-2016,104.14,57.41,78.48
04-02-2016,103.9,58.4,79.83
05-02-2016,100.54,57.75,80.08
08-02-2016,102,56.54,81.16
09-02-2016,101.97,56.2,80.08
10-02-2016,101.73,55.52,79.35
11-02-2016,101.7,53.07,79.6
12-02-2016,101.82,57.49,81.03
16-02-2016,102.32,58.35,81.22
17-02-2016,102.5,58.77,82
18-02-2016,104.24,57.81,82.45
19-02-2016,104.16,57.82,82.5
22-02-2016,104.75,58.57,82.39
23-02-2016,104.08,56.12,81.23
24-02-2016,104.96,56.14,81.52
25-02-2016,106.38,57.01,82.01
26-02-2016,105.78,57.54,81.75
29-02-2016,105.21,56.3,80.15
01-03-2016,107.22,59.2,81.28
02-03-2016,107.04,59.76,82.7
03-03-2016,106.65,59.96,82.4
04-03-2016,106.5,60.05,82.29
07-03-2016,106.74,59.94,84.46
08-03-2016,106.22,58.78,82.63
09-03-2016,106.84,59.12,82.4
10-03-2016,107.14,58.61,82.18
11-03-2016,107.71,59.34,82.19
14-03-2016,107.66,59.12,82.41
15-03-2016,107.76,59.2,82.82
16-03-2016,107.41,58.92,82.87
17-03-2016,106.74,58.75,84.1
18-03-2016,107.5,60.48,84.2
21-03-2016,107.28,60.46,83.62
22-03-2016,107.38,60.24,84.12
23-03-2016,108.5,59.94,83.75
24-03-2016,108.31,59.48,83.98
28-03-2016,108.23,59.4,84.22
29-03-2016,109.14,59.03,84.53
30-03-2016,108.98,59.71,84.52
31-03-2016,108.2,59.22,83.59
01-04-2016,109.19,59.87,82.96
04-04-2016,108.59,59.2,83.16
05-04-2016,108.95,58.36,82.21
06-04-2016,109.42,58.81,83.31
07-04-2016,109.27,57.32,82.37
08-04-2016,109.1,57.74,83.21
11-04-2016,108.97,58.2,83.32
12-04-2016,109.6,59.28,84.35
13-04-2016,109.87,61.79,84.83
14-04-2016,109.84,62.59,85.43
15-04-2016,110.18,61.87,84.97
18-04-2016,110.93,62.27,85.78
19-04-2016,112.68,63.32,86.21
20-04-2016,113.58,64.24,86.8
21-04-2016,113.57,63.6,86.79
22-04-2016,113.32,63.97,87.53
25-04-2016,113.51,63.6,87.33
26-04-2016,112.91,63.93,87.63
27-04-2016,112.77,64.11,88.46
28-04-2016,112.48,63.6,88.03
29-04-2016,112.08,63.2,88.4
02-05-2016,112.75,63.79,89.13
03-05-2016,112.69,62.56,88.11
04-05-2016,112.22,61.57,87.94
05-05-2016,112.88,61.24,88.04
06-05-2016,112.74,61.6,88.51
09-05-2016,113.72,61.21,88.57
10-05-2016,114.67,62.04,89.99
11-05-2016,114.37,61.81,88.81
12-05-2016,114.23,61.77,89.67
13-05-2016,113.56,61.2,88.66
16-05-2016,114.44,61.66,89.57
17-05-2016,113.83,61.66,89.53
18-05-2016,113.59,64.04,89.35
19-05-2016,112.85,63.39,90.11
20-05-2016,112.64,63.51,89.74
23-05-2016,112.16,63.46,89.6
24-05-2016,112.69,64.54,89.67
25-05-2016,113.35,65.52,90.26
26-05-2016,112.9,65.03,89.8
27-05-2016,113.06,65.43,90.01
31-05-2016,112.69,65.27,89.02
01-06-2016,112.78,65.69,89.24
02-06-2016,114.49,65.81,88.53
03-06-2016,114.76,64.64,88.37
06-06-2016,115.77,65.28,89.34
07-06-2016,115.73,65.06,90.71
08-06-2016,115.8,65.25,90.79
09-06-2016,117,64.75,90.67
10-06-2016,117.01,63.84,89.98
13-06-2016,116.79,63.27,90.59
14-06-2016,117.12,62.08,90.43
15-06-2016,116.41,61.97,90.16
16-06-2016,116.64,62.22,91.22
17-06-2016,115.48,62.28,90.72
20-06-2016,116.54,62.37,91.12
21-06-2016,116.18,62.95,91.53
22-06-2016,116.46,62.71,91.17
23-06-2016,117.38,64.05,91.8
24-06-2016,115.63,59.6,89.39
27-06-2016,116.55,57.61,88.86
28-06-2016,118.23,59.52,90.91
29-06-2016,119.33,61.2,92.46
30-06-2016,121.3,62.14,93.74
01-07-2016,121.29,61.26,93.84
05-07-2016,122.27,59.55,93.02
06-07-2016,122.64,60.19,94.09
07-07-2016,122.51,60.58,92.96
08-07-2016,122.85,61.83,93.54
11-07-2016,122.93,62.27,93.89
12-07-2016,122.92,63.2,94.95
13-07-2016,123,63.16,94.88
14-07-2016,123.18,64.12,94.95
15-07-2016,123,64.18,95.12
18-07-2016,123.14,63.96,94.82
19-07-2016,125.25,63.86,94.47
20-07-2016,125.14,63.93,93.93
21-07-2016,125.15,63.69,93.85
22-07-2016,125.03,64.04,94.01
25-07-2016,124.89,63.87,92.2
26-07-2016,125.15,64.13,91.53
27-07-2016,124.77,64.33,90.91
28-07-2016,124.46,64.1,90.2
29-07-2016,125.23,63.97,88.95
01-08-2016,125.4,63.8,85.86
02-08-2016,124.85,63.65,87.04
03-08-2016,123.9,64.66,87.49
04-08-2016,123.86,64.56,87.48
05-08-2016,124.24,66.3,87.56
08-08-2016,123.65,66.1,88.59
09-08-2016,123.43,65.87,88.7
10-08-2016,123.36,65.28,86.41
11-08-2016,123.77,65.46,86.72
12-08-2016,123.22,65.32,87.85
15-08-2016,122.31,65.72,87.81
16-08-2016,120.33,65.71,87.92
17-08-2016,121.31,65.89,88.11
18-08-2016,120.72,65.95,88.91
19-08-2016,119.92,65.86,87.8
22-08-2016,119.13,65.8,87.99
23-08-2016,119.44,65.77,87.72
24-08-2016,118.71,65.95,88.02
25-08-2016,118.57,66.07,87.46
26-08-2016,119.04,66.22,87.27
29-08-2016,119.92,66.95,87.84
30-08-2016,119.47,67.5,87.52
31-08-2016,119.34,67.5,87.14
01-09-2016,119.08,67.21,86.84
02-09-2016,119.32,67.49,87.42
06-09-2016,119.75,67.44,88.57
07-09-2016,119.61,67.16,88.24
08-09-2016,119.47,67.25,89.05
09-09-2016,118.23,66.65,86.84
12-09-2016,119.16,67.06,87.29
13-09-2016,117.61,66.53,85.21
14-09-2016,117.86,66.4,84.6
15-09-2016,118.63,66.64,85.08
16-09-2016,118.25,65.82,84.03
19-09-2016,117.66,66.19,83.83
20-09-2016,117.95,66.46,82.54
21-09-2016,118.91,66.84,83.3
22-09-2016,119.46,67.39,83.54
23-09-2016,118.81,67.25,83.45
26-09-2016,117.78,65.78,83.06
27-09-2016,119.22,66.36,83.24
28-09-2016,119.39,66.71,86.9
29-09-2016,117.27,65.65,86.46
30-09-2016,118.13,66.59,87.28
03-10-2016,118.81,66.51,87.05
04-10-2016,118.82,66.6,86.25
05-10-2016,119.18,67.69,87
06-10-2016,118.75,67.87,87.04
07-10-2016,119.24,68.11,86.74
10-10-2016,119.8,68.64,88.44
11-10-2016,117.64,68.31,87.74
12-10-2016,117.97,68.13,87.13
13-10-2016,118.26,67.74,86.56
14-10-2016,117.56,67.52,86.54
17-10-2016,118.49,67.17,86.54
18-10-2016,115.41,67.7,86.77
19-10-2016,114.59,68.35,87.17
20-10-2016,114.87,68.26,87.21
21-10-2016,113.44,68.49,86.62
24-10-2016,113.61,68.87,86.91
25-10-2016,113.96,68.8,86.72
26-10-2016,114.56,69.13,87.09
27-10-2016,115.7,69.23,86.92
28-10-2016,115.33,69.11,84.78
31-10-2016,115.99,69.26,83.32
01-11-2016,115.34,68.97,83.65
02-11-2016,114.86,68.68,83.45
03-11-2016,115.03,68.38,83.66
04-11-2016,115.11,67.76,83.57
07-11-2016,116.66,69.88,85.45
08-11-2016,117.05,70.03,85.31
09-11-2016,120.31,73.25,86.25
10-11-2016,119.54,76.65,87.05
11-11-2016,118.47,76.69,85.67
14-11-2016,116.6,79.51,85.28
15-11-2016,116.32,79.36,86.82
16-11-2016,116.36,77.4,85.75
17-11-2016,116.57,78.02,85.23
18-11-2016,115.36,77.71,85.28
21-11-2016,115,78.05,86.49
22-11-2016,112.74,78.53,86.68
23-11-2016,113.07,78.86,86.92
25-11-2016,114.13,78.83,87.12
28-11-2016,113.13,78.32,86.47
29-11-2016,112.48,78.92,85.9
30-11-2016,111.3,80.17,87.3
01-12-2016,111.38,81.79,87.24
02-12-2016,111.96,81.6,87.04
05-12-2016,111.94,83.26,87.48
06-12-2016,112.06,83.69,87.56
07-12-2016,111.1,84.07,88.07
08-12-2016,110.99,85.12,88.32
09-12-2016,112.26,85.49,89
12-12-2016,115.36,84.73,90.98
13-12-2016,115.89,84.76,92.58
14-12-2016,114.99,84.73,90.58
15-12-2016,115.89,86,90.89
16-12-2016,115.88,84.94,91.18
19-12-2016,116.02,85.43,90.42
20-12-2016,115.66,86.53,90.43
21-12-2016,115.31,86.75,90.28
22-12-2016,115.44,86.89,90.87
23-12-2016,115.96,87.05,90.71
27-12-2016,115.91,87.13,90.75
28-12-2016,115.1,86.5,90.3
29-12-2016,115.49,85.89,90.35
30-12-2016,115.21,86.29,90.26
